uid,resp_time,other_relaxing,other_working,relaxing,working,location
u00,2013-04-09 06:13:44,2.0,2.0,2.0,3.0,
u00,2013-04-09 20:11:32,1.0,4.0,1.0,1.0,
u00,2013-04-10 07:16:12,1.0,4.0,1.0,3.0,
u00,2013-04-17 20:27:22,1.0,5.0,1.0,1.0,
u00,2013-04-18 21:07:12,1.0,3.0,1.0,2.0,null
u00,2013-04-11 15:14:01,1.0,3.0,1.0,2.0,
u00,2013-04-14 06:48:33,4.0,3.0,2.0,2.0,
u00,2013-04-15 06:10:01,5.0,1.0,1.0,1.0,
u00,2013-04-24 22:07:22,1.0,1.0,4.0,3.0,"43.75923622,-72.32892739"
u00,2013-04-22 20:25:02,1.0,1.0,1.0,3.0,"43.70043872,-72.28947989"
u00,2013-04-28 19:23:48,1.0,5.0,3.0,2.0,Unknown
u00,2013-04-25 17:23:18,2.0,4.0,3.0,2.0,"43.70538232,-72.28829514"
u00,2013-04-26 17:21:00,1.0,3.0,1.0,2.0,"43.73657036,-72.31722019"
u00,2013-05-16 22:21:39,1.0,3.0,1.0,3.0,"41.86801662,-71.42865865"
u00,2013-05-15 22:16:13,1.0,2.0,1.0,2.0,"43.7063807,-72.28761844"
u00,2013-06-02 19:32:45,1.0,2.0,3.0,2.0,"43.75938059,-72.32893392"
u00,2013-06-04 19:44:20,1.0,1.0,1.0,1.0,"43.70027628,-72.29281137"
u00,2013-06-07 19:45:55,1.0,3.0,1.0,3.0,"43.7074347,-72.28743734"
u00,2013-08-10 03:43:54,1.0,1.0,1.0,1.0,"43.70579481,-72.28577693"
u01,2013-04-09 06:54:31,3.0,2.0,2.0,2.0,
u01,2013-04-18 20:56:51,3.0,2.0,4.0,1.0,null
u01,2013-04-12 08:21:35,4.0,2.0,1.0,2.0,
u02,2013-04-08 05:16:32,2.0,2.0,1.0,2.0,
u02,2013-04-10 09:45:01,1.0,3.0,1.0,3.0,
u02,2013-04-11 06:00:38,1.0,3.0,1.0,2.0,
u02,2013-04-12 06:02:09,2.0,3.0,1.0,2.0,
u02,2013-04-15 06:01:26,1.0,3.0,1.0,3.0,
u02,2013-04-14 06:28:59,3.0,2.0,1.0,1.0,
u02,2013-04-27 17:16:59,2.0,2.0,1.0,3.0,"43.70715614,-72.29313627"
u02,2013-05-06 07:34:28,4.0,1.0,1.0,2.0,"43.70728638,-72.29279535"
u03,2013-04-08 05:46:26,3.0,1.0,1.0,2.0,
u03,2013-04-10 16:01:30,1.0,1.0,2.0,3.0,
u03,2013-04-12 08:10:50,1.0,1.0,3.0,2.0,
u03,2013-04-15 06:00:07,1.0,1.0,3.0,3.0,
u03,2013-04-21 17:17:33,3.0,1.0,1.0,2.0,"43.70536261,-72.28318195"
u03,2013-04-22 15:23:11,1.0,2.0,1.0,3.0,"43.70535398,-72.28320533"
u03,2013-04-24 00:59:50,1.0,1.0,2.0,4.0,"43.70529062,-72.2832795"
u03,2013-04-28 18:35:43,2.0,1.0,1.0,4.0,"43.70520757,-72.28296334"
u03,2013-04-25 17:33:09,1.0,1.0,2.0,3.0,"43.70545245,-72.2829737"
u03,2013-05-06 01:18:33,3.0,1.0,2.0,1.0,"43.70534815,-72.28310122"
u03,2013-05-12 19:33:59,2.0,1.0,3.0,1.0,"43.70579533,-72.28356911"
u04,2013-04-08 04:19:24,3.0,2.0,3.0,1.0,
u04,2013-04-09 07:03:21,2.0,3.0,2.0,3.0,
u04,2013-04-12 02:04:45,3.0,1.0,3.0,2.0,
u04,2013-04-11 06:27:51,2.0,1.0,3.0,2.0,
u04,2013-04-12 04:39:24,2.0,1.0,3.0,2.0,
u04,2013-04-12 02:04:34,3.0,1.0,3.0,2.0,
u04,2013-04-12 16:58:07,3.0,1.0,3.0,2.0,
u04,2013-04-13 14:38:25,2.0,3.0,3.0,2.0,
u04,2013-04-22 23:01:29,2.0,2.0,3.0,2.0,"43.70623282,-72.28816572"
u04,2013-04-28 19:00:14,3.0,3.0,3.0,1.0,"43.70425558,-72.28583424"
u04,2013-04-27 17:26:33,3.0,2.0,2.0,2.0,"43.70427751,-72.28593045"
u04,2013-04-26 17:29:12,2.0,2.0,3.0,2.0,"43.70403989,-72.28593925"
u04,2013-05-15 23:19:09,2.0,2.0,3.0,2.0,"43.7026866,-72.28761377"
u07,2013-04-10 17:56:44,1.0,1.0,3.0,2.0,
u07,2013-04-11 09:31:26,2.0,1.0,2.0,3.0,
u07,2013-04-12 08:19:44,2.0,1.0,2.0,4.0,
u07,2013-04-17 08:10:54,1.0,3.0,2.0,2.0,
u07,2013-04-18 18:37:29,1.0,1.0,2.0,3.0,null
u07,2013-04-18 00:34:38,1.0,3.0,1.0,2.0,
u07,2013-04-20 06:50:46,2.0,1.0,2.0,2.0,"43.70392925,-72.28380701"
u07,2013-04-23 21:26:34,1.0,1.0,2.0,3.0,"43.70425769,-72.28391582"
u07,2013-04-26 17:25:42,1.0,1.0,1.0,1.0,"43.70410593,-72.28433421"
u08,2013-04-09 09:35:42,1.0,3.0,2.0,2.0,
u08,2013-04-10 10:32:55,2.0,2.0,2.0,3.0,
u08,2013-04-10 17:49:29,2.0,2.0,2.0,3.0,
u08,2013-04-18 20:32:15,2.0,3.0,2.0,3.0,null
u08,2013-04-13 01:57:21,2.0,3.0,2.0,3.0,
u08,2013-04-12 02:20:12,1.0,2.0,2.0,3.0,
u08,2013-04-13 11:33:42,2.0,2.0,2.0,3.0,
u08,2013-04-15 04:07:00,1.0,3.0,2.0,3.0,
u08,2013-04-15 07:02:26,2.0,2.0,2.0,3.0,
u08,2013-04-16 04:12:26,2.0,3.0,2.0,3.0,
u08,2013-04-17 03:56:37,2.0,3.0,2.0,3.0,
u08,2013-04-18 06:04:46,1.0,3.0,2.0,3.0,
u08,2013-04-20 20:19:28,1.0,1.0,1.0,4.0,"43.70518194,-72.28800233"
u08,2013-04-21 20:19:02,1.0,1.0,1.0,4.0,"43.70406215,-72.28755806"
u08,2013-04-21 20:19:07,1.0,1.0,1.0,4.0,"43.70406215,-72.28755806"
u08,2013-04-24 21:09:29,1.0,1.0,1.0,4.0,"43.70466963,-72.28690138"
u08,2013-04-23 22:43:55,1.0,1.0,1.0,5.0,"43.70522947,-72.29139506"
u08,2013-04-22 20:34:32,1.0,1.0,1.0,1.0,"43.7052687,-72.28811786"
u08,2013-04-23 06:28:05,1.0,1.0,1.0,5.0,"43.7052687,-72.28811786"
u08,2013-04-26 19:01:37,1.0,3.0,1.0,3.0,"43.7037697,-72.28671187"
u08,2013-05-01 19:01:52,1.0,1.0,1.0,5.0,"43.7052922,-72.2885156"
u08,2013-05-01 09:15:42,1.0,5.0,1.0,2.0,"43.70708811,-72.28767562"
u08,2013-05-05 09:18:43,1.0,1.0,1.0,5.0,"43.7037094,-72.28660102"
u08,2013-05-07 03:48:31,1.0,3.0,1.0,3.0,"43.7049437,-72.28880281"
u08,2013-05-15 18:09:01,1.0,1.0,1.0,5.0,"43.70386267,-72.288915"
u08,2013-05-19 22:36:31,1.0,1.0,1.0,5.0,"43.70573461,-72.28972765"
u08,2013-05-23 13:37:58,1.0,5.0,1.0,1.0,"43.70447785,-72.29155849"
u10,2013-04-08 04:03:23,1.0,1.0,2.0,3.0,
u10,2013-04-09 07:52:56,1.0,1.0,2.0,2.0,
u10,2013-04-10 07:31:54,1.0,1.0,1.0,3.0,
u10,2013-04-11 06:18:54,1.0,1.0,1.0,3.0,
u10,2013-04-15 07:56:04,1.0,1.0,1.0,3.0,
u10,2013-04-12 06:24:33,1.0,1.0,1.0,3.0,
u10,2013-04-13 06:21:13,1.0,1.0,1.0,3.0,
u10,2013-04-14 08:08:23,1.0,1.0,1.0,3.0,
u10,2013-04-22 01:56:39,1.0,1.0,1.0,2.0,"43.70382325,-72.28819291"
u10,2013-04-22 20:17:20,2.0,1.0,1.0,2.0,"43.70324408,-72.28961597"
u10,2013-04-24 17:21:24,1.0,1.0,1.0,4.0,"43.70324408,-72.28961597"
u10,2013-04-25 17:53:09,1.0,1.0,2.0,4.0,"43.70330372,-72.2898598"
u10,2013-04-26 17:44:10,1.0,1.0,1.0,4.0,"43.70330372,-72.2898598"
u10,2013-04-28 18:08:16,1.0,1.0,2.0,3.0,"43.70151131,-72.28813703"
u12,2013-04-08 04:29:42,1.0,1.0,1.0,5.0,
u12,2013-04-11 18:56:04,1.0,1.0,1.0,4.0,
u12,2013-04-10 07:25:06,1.0,3.0,1.0,3.0,
u12,2013-04-13 22:23:12,1.0,1.0,1.0,5.0,
u12,2013-04-14 06:02:27,1.0,1.0,1.0,5.0,
u12,2013-04-15 06:11:54,1.0,1.0,1.0,5.0,
u14,2013-04-08 04:08:44,2.0,3.0,1.0,1.0,
u14,2013-04-09 07:34:53,2.0,3.0,1.0,3.0,
u14,2013-04-12 09:17:03,3.0,1.0,3.0,2.0,
u14,2013-04-15 16:39:34,2.0,4.0,1.0,1.0,
u14,2013-04-21 20:33:14,2.0,4.0,1.0,1.0,"43.70497161,-72.28670851"
u14,2013-04-24 17:17:34,2.0,1.0,2.0,3.0,"43.7048191,-72.2868582"
u14,2013-04-25 18:07:10,3.0,2.0,3.0,3.0,"43.70453787,-72.28741118"
u14,2013-04-28 19:25:25,3.0,3.0,1.0,1.0,"42.34885369,-71.13112232"
u15,2013-04-17 03:03:22,3.0,3.0,1.0,1.0,
u15,2013-04-15 06:08:37,4.0,2.0,1.0,1.0,
u15,2013-04-18 20:17:01,3.0,2.0,2.0,1.0,
u16,2013-04-10 02:33:49,3.0,1.0,1.0,4.0,
u16,2013-04-12 06:46:01,2.0,2.0,1.0,3.0,
u16,2013-04-15 06:38:08,1.0,3.0,1.0,3.0,
u16,2013-04-14 06:00:21,1.0,3.0,1.0,4.0,
u16,2013-04-18 02:36:08,3.0,1.0,2.0,2.0,
u16,2013-04-20 16:45:13,3.0,1.0,1.0,4.0,"43.70381863,-72.2910568"
u16,2013-04-21 20:17:56,2.0,3.0,1.0,3.0,"43.70379379,-72.29137476"
u16,2013-04-22 20:01:19,1.0,2.0,1.0,4.0,"43.70366774,-72.29147122"
u16,2013-04-23 17:46:41,1.0,3.0,1.0,3.0,"43.70416336,-72.29174706"
u16,2013-04-27 04:34:21,1.0,4.0,1.0,1.0,"43.70383449,-72.29122954"
u16,2013-04-27 19:01:34,1.0,1.0,1.0,4.0,"43.70383449,-72.29122954"
u16,2013-04-28 18:23:22,1.0,3.0,1.0,3.0,"43.70380827,-72.290783"
u16,2013-04-29 20:48:46,1.0,1.0,1.0,4.0,"43.70435459,-72.29034651"
u16,2013-05-12 19:16:23,5.0,1.0,1.0,2.0,Unknown
u16,2013-05-04 18:19:47,4.0,1.0,2.0,1.0,"43.70355342,-72.29047722"
u16,2013-05-11 16:34:50,4.0,1.0,2.0,1.0,"43.70317722,-72.28939878"
u16,2013-05-15 21:34:06,2.0,2.0,1.0,4.0,"43.70374249,-72.29050587"
u16,2013-05-10 18:58:43,2.0,1.0,2.0,3.0,Unknown
u16,2013-05-08 20:33:06,3.0,1.0,1.0,3.0,"43.70444528,-72.29050901"
u16,2013-05-14 22:25:33,2.0,3.0,1.0,2.0,"43.70391463,-72.28988644"
u16,2013-05-13 21:31:10,3.0,2.0,1.0,2.0,"43.70339979,-72.28817654"
u16,2013-05-16 22:28:24,2.0,1.0,2.0,4.0,Unknown
u16,2013-05-17 22:23:48,2.0,2.0,1.0,4.0,"43.70695744,-72.28713032"
u16,2013-05-29 15:45:46,1.0,4.0,2.0,2.0,"43.68753666,-72.29250241"
u16,2013-05-28 05:42:19,1.0,1.0,1.0,4.0,"43.68753666,-72.29250241"
u17,2013-04-09 06:08:31,1.0,1.0,1.0,4.0,
u17,2013-04-10 08:20:24,1.0,2.0,2.0,4.0,
u17,2013-04-15 08:26:38,1.0,1.0,1.0,5.0,
u17,2013-04-12 09:06:37,1.0,1.0,2.0,4.0,
u17,2013-04-13 08:56:40,1.0,2.0,1.0,4.0,
u17,2013-04-13 19:33:26,1.0,1.0,2.0,5.0,
u17,2013-04-14 09:08:07,1.0,1.0,2.0,5.0,
u17,2013-04-16 23:50:33,1.0,1.0,1.0,5.0,
u17,2013-04-18 21:09:58,1.0,1.0,2.0,5.0,null
u17,2013-04-19 02:32:38,1.0,1.0,2.0,5.0,"43.70237732,-72.28914013"
u17,2013-04-20 19:42:17,1.0,2.0,1.0,5.0,Unknown
u17,2013-04-21 08:48:55,1.0,1.0,2.0,5.0,Unknown
u17,2013-04-21 22:09:25,1.0,1.0,2.0,5.0,Unknown
u17,2013-04-26 17:17:48,1.0,1.0,2.0,5.0,"43.7060191,-72.28758328"
u17,2013-04-28 00:23:16,1.0,1.0,1.0,5.0,"43.70366438,-72.2901632"
u17,2013-04-26 09:04:51,1.0,1.0,2.0,5.0,"43.7060191,-72.28758328"
u17,2013-04-29 04:28:18,1.0,1.0,1.0,5.0,Unknown
u17,2013-05-15 22:23:28,1.0,1.0,1.0,5.0,"43.704622379999996,-72.29115798"
u17,2013-05-24 12:06:31,1.0,1.0,1.0,5.0,Unknown
u18,2013-04-08 04:10:23,1.0,1.0,1.0,1.0,
u18,2013-04-09 23:54:08,1.0,2.0,2.0,3.0,
u18,2013-04-10 07:56:29,4.0,1.0,1.0,1.0,
u18,2013-04-12 06:23:43,1.0,4.0,1.0,1.0,
u18,2013-04-11 09:44:56,1.0,1.0,1.0,1.0,
u18,2013-04-16 16:50:35,3.0,3.0,1.0,2.0,
u18,2013-04-11 20:05:30,1.0,3.0,2.0,2.0,
u18,2013-04-19 03:22:50,2.0,1.0,3.0,2.0,"43.70264346,-72.28707"
u18,2013-04-21 06:17:43,1.0,1.0,5.0,1.0,"43.70724964,-72.28892471"
u18,2013-04-21 16:06:23,1.0,1.0,4.0,2.0,"43.70734979,-72.28910436"
u18,2013-04-21 20:00:48,1.0,1.0,1.0,1.0,"43.70747855,-72.28919547"
u18,2013-04-25 17:16:12,1.0,1.0,1.0,1.0,Unknown
u18,2013-04-26 17:16:06,1.0,5.0,1.0,1.0,"43.70659959,-72.28686749"
u19,2013-04-08 04:26:12,1.0,2.0,1.0,5.0,
u19,2013-04-09 03:27:22,1.0,2.0,1.0,5.0,
u19,2013-04-09 06:32:06,1.0,2.0,1.0,5.0,
u19,2013-04-10 06:15:50,2.0,2.0,1.0,3.0,
u19,2013-04-11 07:17:35,1.0,2.0,1.0,5.0,
u19,2013-04-14 04:16:20,3.0,2.0,1.0,3.0,
u19,2013-04-15 06:31:18,4.0,1.0,1.0,3.0,
u19,2013-04-12 06:25:02,1.0,3.0,1.0,4.0,
u19,2013-04-16 09:21:48,2.0,3.0,1.0,3.0,
u19,2013-04-19 08:29:49,2.0,2.0,1.0,4.0,"43.70734975,-72.28629956"
u19,2013-04-21 08:12:07,2.0,1.0,1.0,3.0,"43.7067391,-72.28556913"
u19,2013-04-21 23:45:47,3.0,3.0,1.0,2.0,"43.7067805,-72.28550931"
u19,2013-04-22 20:00:53,3.0,1.0,1.0,4.0,"43.70706454,-72.2854433"
u19,2013-04-28 17:41:31,2.0,1.0,1.0,5.0,"43.70670747,-72.28550624"
u19,2013-04-26 17:49:38,1.0,3.0,1.0,4.0,"43.70693121,-72.28557612"
u19,2013-04-26 05:53:55,1.0,3.0,1.0,4.0,"43.70252387,-72.28969879"
u19,2013-04-27 17:38:41,4.0,1.0,1.0,3.0,"43.70709568,-72.28590487"
u19,2013-05-01 09:28:30,1.0,3.0,1.0,4.0,"43.70101204,-72.28677708"
u19,2013-05-11 05:13:24,1.0,3.0,1.0,4.0,"43.70700456,-72.28598088"
u19,2013-05-06 07:30:05,5.0,1.0,1.0,2.0,"43.70706627,-72.28596306"
u19,2013-05-03 18:49:14,1.0,4.0,1.0,3.0,"43.70690988,-72.28699822"
u19,2013-05-05 07:51:50,2.0,1.0,1.0,4.0,"43.70691192,-72.28587513"
u19,2013-05-13 05:30:01,2.0,1.0,1.0,5.0,"43.70743065,-72.286434"
u19,2013-05-15 22:21:57,1.0,2.0,1.0,4.0,"43.70246446,-72.28774351"
u19,2013-05-10 21:22:05,1.0,3.0,1.0,4.0,"43.70680418,-72.28601166"
u19,2013-05-13 20:26:52,1.0,1.0,1.0,5.0,"43.70670191,-72.28568105"
u19,2013-05-12 09:04:57,1.0,3.0,1.0,4.0,"43.70701211,-72.28611727"
u19,2013-05-17 22:17:19,1.0,2.0,1.0,5.0,"43.70161344,-72.28714129"
u19,2013-05-19 21:53:54,3.0,3.0,1.0,2.0,"43.70669977,-72.28545979"
u19,2013-05-20 08:27:08,1.0,4.0,1.0,3.0,"43.70754131,-72.28597491"
u19,2013-05-21 09:10:28,2.0,3.0,1.0,3.0,"43.70712264,-72.28701115"
u19,2013-05-22 08:08:47,1.0,2.0,1.0,4.0,"43.7040776,-72.29042456"
u19,2013-05-23 07:43:59,1.0,3.0,1.0,4.0,"43.70693856,-72.28579217"
u19,2013-05-24 08:13:57,1.0,3.0,1.0,4.0,Unknown
u19,2013-05-31 07:10:42,4.0,3.0,1.0,1.0,"43.70696465,-72.28583899"
u19,2013-05-26 09:50:42,1.0,4.0,1.0,3.0,"43.70709334,-72.28524117"
u19,2013-06-01 07:06:04,4.0,2.0,1.0,1.0,"43.70717259,-72.2867125"
u19,2013-05-29 18:32:45,1.0,5.0,1.0,1.0,"43.70689977,-72.28714289"
u20,2013-04-12 06:39:43,3.0,1.0,3.0,4.0,
u20,2013-04-14 06:45:23,1.0,2.0,5.0,4.0,
u22,2013-04-08 05:12:50,1.0,5.0,1.0,1.0,
u22,2013-04-09 08:28:25,1.0,5.0,1.0,1.0,
u22,2013-04-11 07:54:13,1.0,1.0,1.0,5.0,
u22,2013-04-12 07:16:12,3.0,1.0,1.0,4.0,
u22,2013-04-15 06:42:21,1.0,3.0,1.0,3.0,
u22,2013-04-13 06:34:47,1.0,3.0,1.0,3.0,
u22,2013-04-14 21:44:31,3.0,1.0,1.0,3.0,
u22,2013-04-22 21:14:33,1.0,1.0,1.0,1.0,"43.70418092,-72.29045018"
u22,2013-05-14 22:16:56,1.0,1.0,1.0,5.0,"43.70394194,-72.29039284"
u22,2013-05-08 07:17:09,3.0,1.0,1.0,3.0,"43.70396191,-72.2905632"
u22,2013-05-17 22:16:19,4.0,4.0,1.0,1.0,"43.70392777,-72.29045036"
u23,2013-04-09 06:11:10,2.0,1.0,1.0,3.0,
u23,2013-04-15 06:48:58,1.0,1.0,1.0,1.0,
u23,2013-04-10 02:35:58,1.0,1.0,1.0,3.0,
u23,2013-04-10 06:00:36,1.0,1.0,1.0,1.0,
u23,2013-04-12 06:02:34,1.0,1.0,1.0,1.0,
u23,2013-04-11 06:00:37,1.0,1.0,1.0,4.0,
u23,2013-04-13 06:00:50,1.0,2.0,1.0,4.0,
u23,2013-04-14 06:00:16,1.0,1.0,3.0,2.0,
u23,2013-04-24 17:18:55,1.0,1.0,1.0,1.0,"43.70538185,-72.28324725"
u23,2013-04-25 17:15:22,1.0,1.0,1.0,1.0,"43.70542978,-72.28317344"
u24,2013-04-12 08:13:28,3.0,1.0,2.0,1.0,
u24,2013-04-12 08:13:27,3.0,1.0,2.0,1.0,
u24,2013-04-13 20:57:33,3.0,1.0,2.0,1.0,
u24,2013-04-14 07:02:22,4.0,1.0,2.0,1.0,
u24,2013-04-15 06:27:03,1.0,1.0,1.0,1.0,
u24,2013-05-17 22:39:02,3.0,1.0,1.0,2.0,"43.70636729,-72.29144404"
u24,2013-05-17 19:32:57,2.0,1.0,2.0,3.0,"43.40089792,-72.02094469"
u25,2013-04-09 06:35:50,1.0,2.0,1.0,3.0,
u25,2013-04-10 06:13:54,1.0,1.0,1.0,4.0,
u25,2013-04-12 06:12:19,1.0,2.0,2.0,3.0,
u25,2013-04-21 22:30:06,2.0,1.0,2.0,3.0,"43.70073445,-72.28687341"
u27,2013-04-12 06:18:07,1.0,1.0,3.0,1.0,
u27,2013-04-15 06:22:34,1.0,2.0,1.0,3.0,
u27,2013-04-17 09:19:05,1.0,3.0,1.0,3.0,
u27,2013-04-18 20:27:23,2.0,1.0,1.0,3.0,null
u27,2013-04-25 17:16:22,2.0,1.0,3.0,2.0,Unknown
u27,2013-05-15 22:21:24,1.0,1.0,1.0,1.0,"43.70367367,-72.28792484"
u27,2013-05-18 22:25:38,1.0,1.0,1.0,1.0,"43.70411915,-72.28567946"
u30,2013-04-12 08:15:02,3.0,3.0,1.0,1.0,
u30,2013-04-20 22:09:19,2.0,1.0,1.0,3.0,"41.23064284,-73.0728831"
u30,2013-04-21 20:26:18,2.0,2.0,1.0,3.0,"41.23064284,-73.0728831"
u30,2013-04-29 17:59:23,2.0,1.0,1.0,4.0,"43.70906142,-72.28431236"
u30,2013-05-03 06:29:59,3.0,2.0,1.0,3.0,"43.7024991,-72.28938342"
u31,2013-04-09 06:00:31,3.0,2.0,2.0,4.0,
u31,2013-04-12 06:19:55,2.0,1.0,1.0,5.0,
u31,2013-04-13 08:13:02,1.0,1.0,1.0,1.0,
u32,2013-04-08 19:13:44,1.0,3.0,1.0,3.0,
u32,2013-04-10 07:56:25,2.0,4.0,1.0,1.0,
u32,2013-04-11 09:40:10,3.0,2.0,1.0,3.0,
u32,2013-04-12 08:46:22,1.0,4.0,1.0,2.0,
u32,2013-04-14 07:16:18,4.0,1.0,1.0,1.0,
u32,2013-04-13 07:41:24,4.0,1.0,1.0,1.0,
u32,2013-04-15 06:05:57,1.0,2.0,1.0,4.0,
u32,2013-04-18 20:59:23,3.0,2.0,1.0,2.0,null
u32,2013-04-21 20:00:17,3.0,2.0,1.0,2.0,"43.70587544,-72.2911665"
