uid,exercise,have,resp_time,schedule,walk,location
u00,4.0,1,2013-04-03 03:43:26,null,2.0,
u00,3.0,2,2013-04-01 14:55:38,1,2.0,
u00,1.0,2,2013-04-01 17:12:56,1,1.0,
u00,1.0,1,2013-04-02 04:03:53,null,1.0,
u00,1.0,2,2013-04-04 00:28:03,1,2.0,
u00,1.0,2,2013-04-04 02:03:44,1,3.0,
u00,1.0,2,2013-04-06 02:19:21,1,1.0,
u00,4.0,1,2013-04-05 02:39:51,2,3.0,
u00,4.0,1,2013-04-05 20:37:51,null,3.0,
u00,3.0,2,2013-04-07 18:35:08,2,3.0,
u00,3.0,1,2013-04-07 01:56:12,null,3.0,
u00,1.0,2,2013-04-10 05:24:58,1,3.0,
u00,1.0,2,2013-04-17 20:27:42,1,2.0,
u00,1.0,2,2013-04-12 22:54:04,1,3.0,
u00,1.0,2,2013-04-17 02:44:44,1,1.0,
u00,1.0,2,2013-04-18 02:04:26,1,2.0,
u00,3.0,2,2013-04-19 04:29:39,1,1.0,"43.75872078,-72.32869187"
u00,3.0,1,2013-04-22 04:23:28,null,2.0,"43.75957917,-72.32886943"
u00,2.0,2,2013-04-24 06:08:27,1,1.0,Unknown
u00,3.0,1,2013-04-29 02:38:13,2,1.0,Unknown
u00,1.0,2,2013-05-05 23:30:24,2,5.0,"48.85875992,2.36238333"
u00,1.0,2,2013-05-08 18:16:23,1,2.0,"45.42686431,12.350003"
u00,1.0,2,2013-05-16 04:07:30,1,1.0,"43.70596914,-72.28674988"
u00,4.0,2,2013-05-17 05:12:07,1,1.0,"43.70138552,-72.28880842"
u00,1.0,2,2013-05-08 19:51:40,1,1.0,Unknown
u00,1.0,2,2013-05-18 22:21:03,1,1.0,"42.80466172,-71.29933505"
u00,1.0,2,2013-05-19 22:19:25,1,1.0,Unknown
u00,1.0,1,2013-05-31 20:27:35,2,1.0,"43.70990415,-72.27948312"
u00,4.0,2,2013-05-25 20:06:41,1,1.0,"38.92432799,-77.05412058"
u00,1.0,2,2013-05-28 20:24:57,1,1.0,"43.70660017,-72.28716763"
u00,3.0,2,2013-05-29 21:04:07,1,1.0,"43.70662665,-72.28716228"
u00,3.0,1,2013-05-30 20:07:05,null,1.0,"43.70006541,-72.29016831"
u00,1.0,null,2013-06-01 20:17:25,null,1.0,"43.999142,-71.83453784"
u00,2.0,1,2013-06-04 23:01:02,null,1.0,"43.70666023,-72.28744135"
u00,3.0,1,2013-06-05 23:18:48,null,1.0,"43.70697532,-72.28696303"
u00,3.0,1,2013-06-03 03:04:49,2,2.0,"43.75910573,-72.32818315"
u00,1.0,null,2013-08-07 01:47:16,null,1.0,"43.70207326,-72.28919072"
u01,1.0,2,2013-04-03 06:03:22,2,3.0,
u01,1.0,2,2013-04-06 03:00:41,2,3.0,
u01,1.0,2,2013-04-07 02:05:47,2,1.0,
u01,1.0,2,2013-04-10 05:31:18,2,1.0,
u01,1.0,2,2013-04-17 02:30:58,2,2.0,
u01,1.0,2,2013-04-19 00:34:55,2,4.0,"43.70523775,-72.28968764"
u01,1.0,2,2013-04-27 03:27:52,2,3.0,"43.70528019,-72.28949827"
u02,3.0,1,2013-04-02 04:12:32,null,2.0,
u02,3.0,1,2013-04-05 02:05:25,1,3.0,
u02,1.0,2,2013-04-07 00:33:25,2,2.0,
u02,1.0,2,2013-04-08 00:04:13,2,2.0,
u02,3.0,1,2013-04-19 04:00:47,2,3.0,"43.70700651,-72.29317331"
u02,1.0,2,2013-04-21 02:00:29,2,3.0,"43.70725865,-72.29291875"
u02,3.0,1,2013-04-24 06:00:34,2,3.0,Unknown
u02,1.0,2,2013-04-28 00:02:03,2,2.0,"43.70699798,-72.29314193"
u02,1.0,2,2013-04-30 02:18:11,2,2.0,"43.70683195,-72.28737158"
u02,3.0,1,2013-05-06 07:34:48,2,2.0,"43.70719676,-72.29315695"
u02,1.0,2,2013-05-16 04:11:39,2,2.0,"43.70713777,-72.29296993"
u02,3.0,1,2013-05-15 04:00:25,2,3.0,"43.70725622,-72.29354946"
u03,2.0,2,2013-04-05 17:29:45,2,2.0,
u03,2.0,2,2013-04-07 18:12:06,2,2.0,
u03,2.0,1,2013-04-11 19:44:21,2,2.0,
u03,1.0,2,2013-04-22 04:00:26,2,2.0,"43.70526343,-72.28319273"
u03,2.0,2,2013-04-29 03:20:48,2,2.0,"43.70532812,-72.28315379"
u03,2.0,2,2013-04-28 03:55:03,2,2.0,"43.70529403,-72.28319906"
u03,2.0,2,2013-04-30 02:00:09,2,3.0,"43.70522961,-72.2829144"
u03,2.0,2,2013-05-06 01:19:38,2,2.0,"43.70525531,-72.28306569"
u04,5.0,1,2013-04-03 16:54:07,1,3.0,
u04,4.0,1,2013-04-04 15:37:53,2,3.0,
u04,4.0,1,2013-04-07 02:17:53,null,3.0,
u04,4.0,1,2013-04-08 01:41:53,2,2.0,
u04,4.0,1,2013-04-18 03:02:19,2,3.0,
u04,5.0,1,2013-04-19 04:07:11,null,3.0,"43.70558971,-72.29688149"
u04,4.0,1,2013-04-24 08:30:55,2,2.0,"43.70310692,-72.28998483"
u04,3.0,1,2013-04-29 02:39:44,2,2.0,"43.70310102,-72.28960565"
u04,4.0,1,2013-04-30 03:59:26,null,2.0,"43.70344161,-72.28587472"
u04,4.0,1,2013-05-07 01:33:03,2,3.0,"43.70556561,-72.29643857"
u04,4.0,1,2013-05-15 05:24:55,null,3.0,"43.7019109,-72.28816483"
u04,4.0,1,2013-05-16 04:18:14,null,2.0,"43.7026866,-72.28761377"
u07,1.0,2,2013-04-01 18:02:11,2,3.0,
u07,5.0,1,2013-04-02 01:40:45,2,3.0,
u07,5.0,1,2013-04-02 12:21:23,2,2.0,
u07,5.0,1,2013-04-03 03:02:22,2,3.0,
u07,3.0,1,2013-04-11 09:32:13,2,3.0,
u07,1.0,2,2013-04-17 03:39:00,1,2.0,
u07,1.0,2,2013-04-18 18:38:25,2,2.0,3
u07,1.0,2,2013-04-19 04:57:05,2,2.0,"43.70464073,-72.29441487"
u07,5.0,1,2013-04-20 06:51:03,2,2.0,"43.70392925,-72.28380701"
u07,1.0,2,2013-04-21 02:32:19,2,2.0,"43.70334071,-72.28326211"
u07,1.0,2,2013-04-22 04:10:59,2,2.0,"43.70671038,-72.27728207"
u07,1.0,2,2013-04-23 21:31:36,1,2.0,"43.70425769,-72.28391582"
u07,1.0,2,2013-04-24 12:09:01,2,2.0,"43.70389416,-72.2837747"
u08,1.0,2,2013-04-03 02:08:58,1,3.0,
u08,1.0,2,2013-04-01 16:50:13,1,1.0,
u08,3.0,1,2013-04-02 03:17:56,null,3.0,
u08,1.0,2,2013-04-03 17:38:11,2,1.0,
u08,1.0,2,2013-04-04 02:08:16,1,2.0,
u08,3.0,1,2013-04-04 19:46:23,null,2.0,
u08,1.0,2,2013-04-05 02:11:20,1,2.0,
u08,1.0,2,2013-04-06 01:32:15,1,2.0,
u08,5.0,1,2013-04-07 01:27:36,null,3.0,
u08,1.0,2,2013-04-08 02:55:10,1,2.0,
u08,1.0,2,2013-04-09 09:36:10,1,3.0,
u08,1.0,2,2013-04-10 10:33:58,1,3.0,
u08,1.0,2,2013-04-16 04:12:27,1,3.0,
u08,1.0,2,2013-04-17 02:00:17,1,3.0,
u08,2.0,1,2013-04-13 11:34:47,null,2.0,
u08,1.0,2,2013-04-12 06:25:18,1,3.0,
u08,1.0,2,2013-04-14 05:39:19,1,2.0,
u08,1.0,2,2013-04-15 04:07:55,2,2.0,
u08,1.0,2,2013-04-18 20:33:50,1,2.0,null
u08,1.0,2,2013-04-18 06:06:00,1,3.0,
u08,4.0,1,2013-04-20 20:20:54,null,2.0,"43.70518194,-72.28800233"
u08,1.0,2,2013-04-21 20:21:17,1,1.0,"43.70406215,-72.28755806"
u08,1.0,2,2013-04-24 07:02:05,1,3.0,"43.70466963,-72.28690138"
u08,1.0,2,2013-04-23 06:30:25,1,2.0,"43.7052687,-72.28811786"
u08,1.0,2,2013-04-25 00:57:17,1,3.0,"43.70440204,-72.29052256"
u08,1.0,2,2013-04-25 21:55:51,1,2.0,"43.70356196,-72.2866634"
u08,1.0,2,2013-04-27 00:28:40,1,3.0,"43.70295661,-72.28995533"
u08,1.0,2,2013-05-01 09:17:30,1,2.0,"43.70708811,-72.28767562"
u08,1.0,2,2013-05-07 03:48:15,1,4.0,"43.7049437,-72.28880281"
u08,5.0,1,2013-05-05 09:20:26,null,3.0,"43.7037094,-72.28660102"
u08,1.0,2,2013-05-19 22:36:10,1,3.0,"43.70573461,-72.28972765"
u10,1.0,2,2013-04-04 02:06:27,1,3.0,
u10,1.0,2,2013-04-02 04:56:42,1,2.0,
u10,1.0,2,2013-04-03 02:07:13,1,2.0,
u10,1.0,2,2013-04-08 01:44:09,1,2.0,
u10,1.0,2,2013-04-06 02:00:17,1,3.0,
u10,1.0,2,2013-04-07 01:59:18,1,2.0,
u10,4.0,1,2013-04-09 02:15:04,null,2.0,
u10,1.0,2,2013-04-10 05:14:36,2,2.0,
u10,3.0,1,2013-04-11 03:36:36,null,2.0,
u10,1.0,2,2013-04-17 02:00:12,1,2.0,
u10,1.0,2,2013-04-17 05:18:30,1,1.0,
u10,1.0,2,2013-04-18 02:44:46,1,4.0,
u10,1.0,2,2013-04-19 04:04:06,1,2.0,"43.7050225,-72.28939767"
u10,4.0,1,2013-04-22 01:55:32,null,2.0,"43.70412385,-72.28696992"
u10,1.0,2,2013-04-24 07:48:05,1,3.0,"43.70324408,-72.28961597"
u10,3.0,1,2013-04-25 05:40:18,null,2.0,"43.70297206,-72.28625376"
u10,1.0,2,2013-04-29 02:16:27,1,2.0,"43.70151131,-72.28813703"
u10,3.0,1,2013-05-04 03:59:07,null,2.0,"43.7035419,-72.28496666"
u10,3.0,1,2013-05-07 00:27:10,null,1.0,"43.70651291,-72.28794506"
u10,1.0,2,2013-05-15 03:57:44,1,1.0,"43.70324666,-72.29028792"
u12,3.0,1,2013-04-03 17:26:48,2,2.0,
u12,1.0,2,2013-04-05 02:00:31,1,3.0,
u12,4.0,1,2013-04-07 06:09:17,null,2.0,
u12,1.0,2,2013-04-06 03:40:10,1,3.0,
u12,3.0,1,2013-04-14 20:04:27,2,2.0,
u12,1.0,2,2013-04-13 22:23:42,1,1.0,
u12,1.0,2,2013-04-11 18:55:55,1,1.0,
u12,1.0,2,2013-04-12 17:48:58,1,1.0,
u12,3.0,1,2013-05-31 17:07:26,2,2.0,"43.63764029,-72.2483575"
u14,1.0,2,2013-04-01 20:04:25,1,1.0,
u14,1.0,2,2013-04-02 04:01:32,1,3.0,
u14,1.0,2,2013-04-04 02:02:22,2,5.0,
u14,1.0,2,2013-04-05 02:49:56,2,5.0,
u14,1.0,2,2013-04-08 00:10:01,2,5.0,
u14,1.0,2,2013-04-18 03:18:54,2,5.0,
u14,1.0,2,2013-04-19 04:00:00,2,5.0,"43.7054501,-72.28744904"
u14,1.0,2,2013-04-30 02:00:06,2,1.0,"43.70677996,-72.28732886"
u15,4.0,1,2013-04-08 04:29:24,2,2.0,
u15,4.0,1,2013-04-08 04:29:26,2,1.0,
u15,5.0,1,2013-04-10 05:00:17,2,2.0,
u15,5.0,1,2013-04-17 03:03:05,2,2.0,
u15,5.0,1,2013-04-18 20:15:43,2,2.0,
u16,1.0,2,2013-04-03 03:19:52,1,2.0,
u16,3.0,1,2013-04-01 18:02:50,null,3.0,
u16,3.0,1,2013-04-03 22:01:17,null,3.0,
u16,3.0,1,2013-04-04 02:42:10,null,3.0,
u16,1.0,2,2013-04-05 02:32:39,2,3.0,
u16,3.0,1,2013-04-08 19:40:25,null,3.0,
u16,3.0,1,2013-04-05 23:34:01,null,3.0,
u16,1.0,2,2013-04-07 01:51:22,2,2.0,
u16,1.0,2,2013-04-08 00:04:07,2,2.0,
u16,5.0,2,2013-04-10 02:31:23,2,4.0,
u16,1.0,2,2013-04-10 17:50:14,1,3.0,
u16,1.0,2,2013-04-11 23:15:04,2,3.0,
u16,1.0,2,2013-04-16 02:39:31,null,2.0,
u16,5.0,1,2013-04-17 02:08:40,null,5.0,
u16,1.0,2,2013-04-18 20:39:40,2,3.0,3
u16,3.0,1,2013-04-18 02:33:45,null,4.0,
u16,1.0,2,2013-04-22 04:05:45,1,2.0,"43.70388114,-72.29106228"
u16,3.0,1,2013-04-20 16:47:16,null,3.0,"43.70381863,-72.2910568"
u16,1.0,2,2013-04-21 20:39:37,1,2.0,"43.70379379,-72.29137476"
u16,5.0,1,2013-04-24 06:26:03,1,5.0,"43.70374487,-72.29078214"
u16,1.0,2,2013-04-26 06:14:41,2,2.0,"43.70381392,-72.29084126"
u16,1.0,2,2013-04-27 00:10:44,1,2.0,"43.70383449,-72.29122954"
u16,1.0,2,2013-04-28 00:42:44,2,2.0,"43.70376923,-72.29082966"
u16,1.0,2,2013-04-29 02:01:18,1,2.0,"43.70378913,-72.29087644"
u16,1.0,2,2013-04-30 02:00:23,2,2.0,"43.70688467,-72.28732802"
u16,1.0,1,2013-05-15 04:04:54,2,2.0,"43.70391463,-72.28988644"
u16,3.0,1,2013-05-16 04:33:23,null,2.0,"43.70374249,-72.29050587"
u16,1.0,2,2013-05-17 05:06:22,2,2.0,Unknown
u16,1.0,2,2013-05-07 00:50:27,1,2.0,"43.70695327,-72.28825554"
u16,1.0,2,2013-05-12 19:15:22,2,3.0,Unknown
u16,4.0,1,2013-05-08 18:38:26,null,3.0,"43.70444528,-72.29050901"
u16,1.0,2,2013-05-13 19:05:51,2,3.0,"43.70339979,-72.28817654"
u16,3.0,1,2013-05-17 19:25:51,null,2.0,Unknown
u16,1.0,2,2013-05-20 22:01:58,2,2.0,Unknown
u16,1.0,2,2013-05-25 20:17:31,2,2.0,"43.70392831,-72.29052029"
u16,1.0,2,2013-05-26 21:22:36,2,2.0,"43.70395666,-72.29093617"
u16,1.0,2,2013-05-27 21:21:17,2,2.0,"43.70390249,-72.29064079"
u16,1.0,2,2013-05-29 22:23:32,2,1.0,"43.68753666,-72.29250241"
u17,1.0,2,2013-04-03 17:41:02,1,3.0,
u17,1.0,2,2013-04-09 05:54:24,1,3.0,
u17,1.0,2,2013-04-09 05:54:25,1,3.0,
u17,1.0,2,2013-04-09 05:54:30,1,3.0,
u17,1.0,2,2013-04-09 05:54:32,1,3.0,
u17,1.0,2,2013-04-09 05:54:34,1,3.0,
u17,1.0,2,2013-04-13 19:32:33,1,4.0,
u17,3.0,1,2013-04-15 17:48:53,2,3.0,
u17,1.0,2,2013-04-17 02:31:23,1,3.0,
u17,1.0,2,2013-04-16 23:51:18,1,2.0,
u17,1.0,2,2013-04-19 02:36:22,1,3.0,"43.70237732,-72.28914013"
u17,1.0,2,2013-04-20 19:46:16,1,3.0,Unknown
u17,2.0,1,2013-04-21 10:16:39,2,3.0,Unknown
u17,2.0,1,2013-04-21 22:10:08,2,3.0,Unknown
u17,1.0,2,2013-04-27 00:50:03,1,3.0,"43.70685225,-72.28683238"
u17,1.0,2,2013-04-29 04:32:45,1,3.0,Unknown
u17,1.0,2,2013-04-28 00:23:09,1,2.0,"43.70366438,-72.2901632"
u17,1.0,2,2013-04-30 03:45:31,1,2.0,Unknown
u17,1.0,2,2013-05-08 00:46:24,1,2.0,"43.70177529,-72.28874021"
u17,1.0,2,2013-05-26 22:06:15,1,1.0,Unknown
u17,1.0,2,2013-05-31 04:37:46,1,1.0,"43.70583041,-72.28925846"
u18,4.0,1,2013-04-04 03:57:18,2,3.0,
u18,3.0,1,2013-04-03 02:57:21,null,3.0,
u18,1.0,2,2013-04-08 04:11:23,null,1.0,
u18,4.0,1,2013-04-05 18:13:24,2,2.0,
u18,1.0,2,2013-04-08 04:11:31,null,2.0,
u18,3.0,1,2013-04-09 04:08:34,2,3.0,
u18,3.0,1,2013-04-09 23:54:38,2,2.0,
u18,3.0,1,2013-04-12 02:43:57,2,3.0,
u18,1.0,2,2013-04-18 17:13:22,1,2.0,
u18,3.0,1,2013-04-19 03:25:23,2,3.0,"43.70264346,-72.28707"
u19,5.0,1,2013-04-02 04:12:17,null,2.0,
u19,1.0,2,2013-04-03 02:01:09,1,3.0,
u19,5.0,1,2013-04-04 08:13:57,2,3.0,
u19,1.0,2,2013-04-05 01:43:49,1,3.0,
u19,1.0,2,2013-04-05 02:21:37,1,1.0,
u19,5.0,1,2013-04-06 03:24:59,null,3.0,
u19,1.0,2,2013-04-08 08:32:49,1,2.0,
u19,1.0,2,2013-04-10 05:04:09,2,3.0,
u19,5.0,1,2013-04-09 03:06:23,null,2.0,
u19,3.0,1,2013-04-12 07:14:44,2,2.0,
u19,2.0,1,2013-04-10 00:46:04,null,3.0,
u19,5.0,1,2013-04-11 09:01:48,null,3.0,
u19,4.0,1,2013-04-13 01:51:34,null,3.0,
u19,5.0,1,2013-04-16 03:18:41,null,2.0,
u19,1.0,2,2013-04-17 02:25:06,1,3.0,
u19,5.0,1,2013-04-18 03:05:59,2,3.0,
u19,2.0,1,2013-04-19 04:19:30,null,3.0,"43.70576649,-72.28783793"
u19,5.0,1,2013-04-21 08:13:10,null,2.0,"43.7067391,-72.28556913"
u19,5.0,1,2013-04-20 02:37:50,null,2.0,"43.70661361,-72.2859456"
u19,5.0,1,2013-04-27 03:24:35,2,2.0,"43.70708146,-72.2859818"
u19,1.0,2,2013-04-24 06:00:10,1,3.0,"43.70453889,-72.28787543"
u19,4.0,1,2013-04-23 00:49:27,null,3.0,"43.70676468,-72.28542565"
u19,5.0,1,2013-04-28 23:34:57,2,2.0,"43.70670747,-72.28550624"
u19,5.0,1,2013-04-30 03:04:28,2,2.0,"43.70729551,-72.28748503"
u19,3.0,1,2013-05-11 05:06:37,2,2.0,"43.70700456,-72.28598088"
u19,1.0,2,2013-05-07 00:04:45,1,2.0,"43.70727285,-72.28621797"
u19,1.0,2,2013-05-03 18:49:30,1,3.0,"43.70690988,-72.28699822"
u19,4.0,1,2013-05-14 03:16:43,2,2.0,"43.70670191,-72.28568105"
u19,1.0,2,2013-05-17 04:02:12,1,2.0,"43.70709415,-72.28737229"
