uid,exercise,have,resp_time,schedule,walk,location
u19,5.0,1,2013-05-05 07:53:39,2,3.0,"43.70691192,-72.28587513"
u19,5.0,1,2013-05-06 05:09:15,2,3.0,"43.70706308,-72.28596174"
u19,1.0,2,2013-05-08 00:05:50,1,3.0,"43.70733979,-72.28607989"
u19,4.0,1,2013-05-04 02:47:37,2,2.0,"43.70705362,-72.28594706"
u19,1.0,2,2013-05-15 05:06:38,1,2.0,"43.70120165,-72.28667414"
u19,1.0,2,2013-05-18 22:28:43,null,2.0,"43.70680509,-72.28557325"
u19,1.0,2,2013-05-18 04:11:19,1,2.0,"43.70161344,-72.28714129"
u19,4.0,1,2013-05-21 06:01:41,2,2.0,"43.70708213,-72.2859049"
u19,1.0,2,2013-05-22 08:09:56,1,2.0,"43.7040776,-72.29042456"
u19,2.0,1,2013-05-23 08:02:07,null,2.0,"43.7066368,-72.2855942"
u19,1.0,2,2013-05-24 08:14:53,1,2.0,Unknown
u19,1.0,2,2013-05-25 20:04:57,1,1.0,"43.70706719,-72.28602375"
u19,1.0,2,2013-05-26 09:52:23,1,2.0,"43.70709334,-72.28524117"
u19,1.0,2,2013-05-29 18:34:11,1,2.0,"43.70689977,-72.28714289"
u19,1.0,2,2013-05-31 07:12:13,1,2.0,"43.70696465,-72.28583899"
u20,1.0,2,2013-04-02 04:00:22,2,3.0,
u20,3.0,2,2013-04-03 02:21:10,2,3.0,
u20,4.0,2,2013-04-08 01:45:07,2,2.0,
u22,1.0,2,2013-04-02 04:43:56,2,1.0,
u22,3.0,1,2013-04-03 02:29:00,2,1.0,
u22,1.0,2,2013-04-04 02:01:29,2,1.0,
u22,1.0,2,2013-04-06 02:15:52,2,1.0,
u22,3.0,1,2013-04-04 22:14:30,2,1.0,
u22,3.0,1,2013-04-05 02:00:25,2,1.0,
u22,1.0,2,2013-04-07 00:51:34,2,1.0,
u22,3.0,1,2013-04-08 01:36:11,2,1.0,
u22,1.0,2,2013-04-08 22:29:19,2,1.0,
u22,3.0,1,2013-04-15 04:34:58,2,1.0,
u22,3.0,1,2013-04-09 23:56:38,2,1.0,
u22,3.0,1,2013-04-12 00:56:10,2,1.0,
u22,1.0,2,2013-04-11 00:07:37,2,1.0,
u22,3.0,1,2013-04-17 02:24:16,2,1.0,
u22,3.0,1,2013-04-19 04:00:49,2,1.0,"43.70426635,-72.29067159"
u22,3.0,1,2013-04-21 02:31:31,2,1.0,"43.70290451,-72.29009473"
u22,3.0,1,2013-04-24 07:59:10,2,1.0,"43.70440331,-72.29084007"
u22,1.0,2,2013-04-27 00:00:14,2,1.0,"42.34645192,-71.06042379"
u22,3.0,1,2013-05-08 00:02:29,2,1.0,"43.70402702,-72.2905121"
u22,1.0,2,2013-05-27 20:05:57,1,1.0,Unknown
u23,1.0,2,2013-04-02 00:30:35,2,1.0,
u23,1.0,null,2013-04-02 00:30:39,null,2.0,
u23,1.0,2,2013-04-02 04:15:29,2,1.0,
u23,1.0,2,2013-04-03 17:35:09,1,2.0,
u23,1.0,2,2013-04-03 00:43:43,2,1.0,
u23,1.0,2,2013-04-04 03:54:33,2,1.0,
u23,1.0,2,2013-04-05 02:01:12,2,1.0,
u23,1.0,2,2013-04-06 01:10:35,2,1.0,
u23,1.0,2,2013-04-07 04:15:58,2,1.0,
u23,3.0,1,2013-04-08 02:53:47,2,2.0,
u23,2.0,2,2013-04-08 00:01:00,2,3.0,
u23,1.0,2,2013-04-10 05:00:34,2,1.0,
u23,3.0,1,2013-04-14 06:00:30,2,2.0,
u23,1.0,null,2013-04-17 02:15:42,null,1.0,
u23,1.0,null,2013-04-19 05:33:07,null,1.0,"43.70547625,-72.28332242"
u23,1.0,null,2013-04-22 04:00:30,null,1.0,"43.70531979,-72.28326262"
u23,1.0,null,2013-04-24 05:59:36,null,1.0,"43.70550562,-72.28313413"
u24,1.0,2,2013-04-01 19:06:32,1,1.0,
u24,1.0,2,2013-04-03 21:35:17,1,3.0,
u24,1.0,2,2013-04-05 03:43:03,1,2.0,
u24,4.0,1,2013-04-07 22:06:27,null,3.0,
u24,2.0,1,2013-04-12 08:14:18,null,2.0,
u24,3.0,1,2013-04-12 16:55:08,null,2.0,
u24,3.0,1,2013-04-13 20:58:23,null,2.0,
u24,1.0,2,2013-04-14 23:01:23,2,2.0,
u24,1.0,2,2013-04-18 02:00:43,1,2.0,
u25,4.0,1,2013-04-02 02:16:44,null,3.0,
u25,5.0,1,2013-04-04 02:36:39,null,2.0,
u25,5.0,1,2013-04-05 03:42:16,null,2.0,
u25,5.0,1,2013-04-08 22:13:50,null,2.0,
u25,1.0,2,2013-04-22 04:08:53,1,2.0,"43.70682898,-72.2876686"
u27,1.0,2,2013-04-02 04:06:21,1,3.0,
u27,1.0,2,2013-04-03 02:18:05,1,2.0,
u27,1.0,2,2013-04-04 02:51:17,2,2.0,
u27,1.0,2,2013-04-18 03:59:43,1,1.0,
u27,1.0,2,2013-04-15 10:19:51,2,2.0,
u27,1.0,2,2013-04-19 04:06:49,1,1.0,"43.70397962,-72.28593035"
u27,1.0,2,2013-04-21 02:19:35,1,1.0,"43.70387421,-72.28565294"
u27,1.0,2,2013-04-22 04:19:44,1,1.0,"43.70356921,-72.28639414"
u27,1.0,2,2013-04-28 01:21:42,1,1.0,"43.70552478,-72.28974476"
u27,1.0,2,2013-04-29 02:09:23,1,1.0,"43.70401485,-72.28565495"
u27,1.0,2,2013-05-04 04:44:54,1,1.0,"43.70317223,-72.28692052"
u30,1.0,2,2013-04-03 18:56:44,1,3.0,
u30,1.0,2,2013-04-06 22:02:01,1,3.0,
u30,1.0,2,2013-04-06 22:01:57,1,3.0,
u30,3.0,1,2013-04-10 19:24:19,null,2.0,
u30,1.0,2,2013-04-17 03:02:26,1,2.0,
u30,3.0,1,2013-04-27 02:59:48,null,3.0,"43.71728912,-72.27389189"
u31,2.0,2,2013-04-04 02:01:16,1,3.0,
u31,4.0,1,2013-04-02 01:55:16,2,2.0,
u31,2.0,2,2013-04-05 02:00:22,2,2.0,
u31,2.0,2,2013-04-06 02:01:51,2,3.0,
u31,4.0,1,2013-04-06 22:45:17,2,4.0,
u31,3.0,2,2013-04-17 02:06:54,2,2.0,
u31,5.0,1,2013-04-16 02:31:31,2,5.0,
u31,2.0,2,2013-04-18 02:05:48,1,2.0,
u32,1.0,2,2013-04-03 02:19:13,2,2.0,
u32,1.0,2,2013-04-02 04:16:50,2,1.0,
u32,1.0,2,2013-04-04 03:24:18,2,2.0,
u32,1.0,2,2013-04-05 04:12:52,2,2.0,
u32,1.0,2,2013-04-08 00:13:56,2,2.0,
u32,2.0,1,2013-04-15 07:51:14,null,2.0,
u32,1.0,2,2013-04-10 07:56:44,2,2.0,
u32,1.0,2,2013-04-12 17:42:09,2,2.0,
u32,1.0,2,2013-04-13 07:43:10,2,2.0,
u32,1.0,2,2013-04-17 08:27:03,2,2.0,
u32,2.0,1,2013-04-20 17:54:30,null,2.0,"43.70587544,-72.2911665"
u32,3.0,1,2013-04-21 02:50:27,null,2.0,"43.70587544,-72.2911665"
u32,1.0,2,2013-04-22 05:29:51,2,2.0,"43.7031993,-72.2904444"
u32,3.0,1,2013-04-23 04:21:00,null,2.0,"43.7031993,-72.2904444"
u32,1.0,2,2013-04-29 02:21:28,2,2.0,"43.70301955,-72.29020739"
u32,1.0,2,2013-04-26 07:42:08,2,2.0,"43.70608389,-72.29104393"
u32,1.0,2,2013-04-29 02:21:51,2,2.0,"43.70301955,-72.29020739"
u32,1.0,2,2013-05-08 02:16:19,2,2.0,"43.70690225,-72.28707856"
u32,1.0,2,2013-05-06 08:52:20,2,2.0,"43.70389513,-72.29041685"
u32,1.0,2,2013-05-16 04:48:46,2,2.0,"43.70333692,-72.29043048"
u32,1.0,2,2013-05-19 22:31:21,2,3.0,Unknown
u32,1.0,2,2013-05-19 22:31:36,2,3.0,Unknown
u32,1.0,2,2013-05-29 21:29:38,2,2.0,"43.70602974,-72.28961179"
u32,2.0,1,2013-05-28 20:13:28,null,2.0,"43.70450738,-72.29025958"
u32,3.0,1,2013-05-30 22:47:44,2,2.0,"43.70605254,-72.28941754"
u33,1.0,2,2013-04-03 02:08:47,2,1.0,
u33,1.0,2,2013-04-02 04:04:53,2,2.0,
u33,1.0,2,2013-04-04 05:48:17,2,3.0,
u33,1.0,2,2013-04-05 02:23:53,2,2.0,
u33,1.0,2,2013-04-08 00:00:10,2,1.0,
u33,1.0,2,2013-04-06 01:46:41,2,3.0,
u33,1.0,2,2013-04-07 00:00:38,1,2.0,
u33,1.0,2,2013-04-09 06:06:18,2,3.0,
u33,1.0,2,2013-04-10 05:07:08,1,2.0,
u33,1.0,2,2013-04-18 05:50:24,2,3.0,
u33,1.0,2,2013-04-12 05:51:46,2,3.0,
u33,1.0,2,2013-04-11 05:59:48,2,3.0,
u33,1.0,2,2013-04-15 12:51:44,2,1.0,
u33,1.0,2,2013-04-13 03:48:08,2,3.0,
u33,1.0,2,2013-04-14 04:31:42,2,1.0,
u33,1.0,2,2013-04-17 02:00:07,2,1.0,
u33,1.0,2,2013-04-16 11:52:14,1,3.0,
u33,1.0,2,2013-04-19 04:50:44,2,3.0,"43.70746347,-72.28509434"
u33,1.0,2,2013-04-20 09:43:27,1,3.0,"43.70375648,-72.29575915"
u33,1.0,2,2013-04-21 02:40:51,2,1.0,"43.70378828,-72.29600636"
u33,1.0,2,2013-04-22 04:00:29,1,3.0,"43.70364552,-72.29593922"
u33,1.0,2,2013-04-24 10:05:05,1,3.0,"43.70371045,-72.29605661"
u33,1.0,2,2013-04-27 00:12:28,1,4.0,"43.70094652,-72.28957887"
u33,1.0,2,2013-04-30 02:21:19,2,2.0,"43.70489887,-72.29225887"
u33,2.0,1,2013-05-08 00:21:35,null,3.0,"43.70358127,-72.29612226"
u33,1.0,2,2013-05-04 06:21:11,2,2.0,"43.70583433,-72.28880318"
u33,1.0,2,2013-05-07 01:01:52,1,3.0,"43.70353749,-72.29596044"
u33,1.0,2,2013-05-07 00:21:44,1,3.0,"43.70353749,-72.29596044"
u33,1.0,2,2013-05-15 03:59:22,1,1.0,"43.70368448,-72.29611307"
u33,1.0,2,2013-05-05 04:00:25,2,2.0,"43.70583433,-72.28880318"
u33,5.0,1,2013-05-13 22:28:09,2,5.0,"43.70416591,-72.29582511"
u33,1.0,2,2013-05-18 22:12:25,2,2.0,"43.70340016,-72.29598785"
u33,1.0,2,2013-05-30 02:22:36,2,3.0,Unknown
u33,1.0,2,2013-05-31 20:56:28,2,1.0,"43.70369562,-72.29580718"
u34,1.0,2,2013-04-04 03:25:15,2,3.0,
u34,3.0,2,2013-04-06 02:57:57,2,4.0,
u34,1.0,2,2013-04-28 00:27:38,2,3.0,Unknown
u35,1.0,2,2013-04-02 04:47:27,1,2.0,
u35,1.0,2,2013-04-04 02:50:50,1,2.0,
u35,1.0,2,2013-04-08 05:53:26,2,2.0,
u35,1.0,2,2013-04-05 03:44:39,1,3.0,
u35,1.0,2,2013-04-08 05:53:24,2,4.0,
u35,1.0,2,2013-04-08 05:53:17,2,2.0,
u35,1.0,2,2013-04-08 05:53:15,2,4.0,
u35,1.0,2,2013-04-21 22:23:21,2,4.0,"43.70554288,-72.28320827"
u35,1.0,2,2013-04-27 19:04:35,2,2.0,"43.70553437,-72.28348632"
u35,5.0,1,2013-05-07 00:03:15,2,5.0,"43.70696392,-72.28734398"
u36,2.0,2,2013-04-03 02:18:14,1,2.0,
u36,3.0,2,2013-04-02 06:51:27,1,2.0,
u36,2.0,2,2013-04-04 02:13:57,1,2.0,
u36,2.0,2,2013-04-06 02:04:54,1,2.0,
u36,2.0,2,2013-04-05 02:03:36,1,2.0,
u36,2.0,2,2013-04-07 00:42:54,1,2.0,
u36,3.0,2,2013-04-08 00:51:31,1,3.0,
u36,3.0,2,2013-04-15 23:17:59,1,3.0,
u36,3.0,2,2013-04-10 05:34:55,1,3.0,
u36,3.0,2,2013-04-18 02:19:04,null,3.0,
u36,2.0,2,2013-04-14 02:32:31,1,2.0,
u36,2.0,2,2013-04-13 03:53:01,1,2.0,
u36,3.0,2,2013-04-17 02:00:41,1,3.0,
u36,3.0,1,2013-04-29 04:31:17,2,3.0,"43.71658745,-72.27561069"
u36,2.0,2,2013-04-28 00:11:49,null,2.0,"43.70674054,-72.28704712"
u36,2.0,2,2013-04-27 00:27:46,1,2.0,"43.70654909,-72.28710478"
u36,2.0,2,2013-04-30 02:29:32,1,2.0,"43.70666412,-72.28708106"
u36,3.0,1,2013-05-01 04:37:42,2,3.0,"43.7064439,-72.28686698"
u36,2.0,2,2013-05-07 01:39:31,1,2.0,"43.70671604,-72.28706727"
u36,2.0,1,2013-05-17 04:02:18,2,2.0,"43.65178229,-72.30992795"
u36,2.0,2,2013-05-16 05:46:43,1,2.0,"43.70660881,-72.28706869"
u36,2.0,2,2013-05-18 04:24:47,2,2.0,"43.65193359,-72.30987428"
u36,5.0,1,2013-05-26 21:20:36,2,5.0,"43.71412072,-72.28619364"
u36,2.0,2,2013-05-27 22:43:33,1,2.0,"43.70669933,-72.28662273"
u39,1.0,2,2013-04-10 04:24:44,2,1.0,
u39,1.0,2,2013-04-10 04:24:46,2,1.0,
u39,1.0,2,2013-04-10 03:45:45,2,1.0,
u39,1.0,2,2013-04-10 03:45:48,2,1.0,
u39,1.0,2,2013-04-13 06:05:08,2,1.0,
u39,1.0,2,2013-04-17 06:34:02,2,1.0,
u39,1.0,1,2013-04-16 04:21:11,1,1.0,
u39,1.0,2,2013-04-24 18:52:39,2,1.0,"43.65167079,-72.31001806"
u39,1.0,2,2013-04-25 20:32:15,2,1.0,"43.70691563,-72.28615388"
u41,3.0,1,2013-04-04 02:03:29,2,3.0,
u42,1.0,2,2013-04-03 02:41:08,2,3.0,
u42,1.0,2,2013-04-04 02:10:07,2,2.0,
u42,2.0,2,2013-04-06 02:57:51,2,2.0,
u42,1.0,2,2013-04-22 04:12:23,2,2.0,"43.65853317,-72.24871692"
u42,1.0,2,2013-04-30 02:32:38,2,1.0,"43.69934723,-72.29020758"
u42,1.0,2,2013-04-28 00:34:16,2,2.0,Unknown
u42,1.0,2,2013-04-29 02:00:16,2,1.0,"43.65870035,-72.24874161"
u42,1.0,2,2013-05-08 00:17:06,2,1.0,Unknown
u42,1.0,2,2013-05-13 19:40:28,2,5.0,"43.66723918,-72.25923325"
u42,1.0,2,2013-05-13 19:40:41,2,5.0,"43.66723918,-72.25923325"
u42,1.0,2,2013-05-29 20:00:10,2,1.0,"43.67176007,-72.26386586"
u43,1.0,2,2013-04-02 04:07:14,2,3.0,
u43,1.0,2,2013-04-04 02:03:09,2,2.0,
u43,1.0,2,2013-04-02 01:37:19,2,3.0,
u43,1.0,2,2013-04-03 02:29:30,2,2.0,
u43,1.0,2,2013-04-04 00:40:04,2,2.0,
u43,1.0,2,2013-04-03 19:47:35,2,3.0,
u43,1.0,2,2013-04-05 02:03:07,2,2.0,
u43,1.0,2,2013-04-04 23:10:58,2,2.0,
u43,1.0,2,2013-04-05 20:49:25,2,3.0,
u43,1.0,2,2013-04-06 04:23:19,2,3.0,
u43,1.0,2,2013-04-08 23:28:14,2,3.0,
u43,1.0,2,2013-04-07 00:38:36,2,3.0,
u43,1.0,2,2013-04-08 01:45:57,2,3.0,
u43,1.0,2,2013-04-10 07:40:47,2,3.0,
u43,1.0,2,2013-04-17 23:24:21,2,3.0,
u43,1.0,2,2013-04-11 05:48:41,2,3.0,
u43,1.0,2,2013-04-12 02:49:51,2,3.0,
u43,1.0,2,2013-04-15 02:14:34,2,3.0,
u43,1.0,2,2013-04-13 05:23:51,2,2.0,
u43,1.0,2,2013-04-16 03:24:39,2,2.0,
u43,1.0,2,2013-04-17 02:38:47,2,2.0,
u43,1.0,2,2013-04-18 02:02:29,2,3.0,
u43,1.0,2,2013-04-19 04:04:17,2,3.0,"43.70568693,-72.29135536"
u43,1.0,2,2013-04-27 02:55:32,2,4.0,"43.70566341,-72.29149906"
u43,1.0,2,2013-04-22 02:18:34,2,3.0,"44.24401313,-69.80753861"
u43,1.0,2,2013-04-22 04:43:46,2,3.0,Unknown
u43,1.0,2,2013-04-24 06:31:15,2,3.0,"43.70565801,-72.2912266"
u43,1.0,2,2013-04-30 02:14:04,2,3.0,"43.705504,-72.29155831"
u43,1.0,2,2013-04-28 00:08:00,2,3.0,"43.70217417,-72.28803253"
u43,1.0,2,2013-04-29 05:34:54,2,3.0,"42.74186846,-71.20821987"
u43,1.0,2,2013-05-04 04:00:26,2,3.0,"43.70551925,-72.2913828"
u43,1.0,2,2013-05-18 22:27:27,2,3.0,"43.70293815,-72.29076426"
u43,1.0,2,2013-05-19 22:11:48,2,3.0,Unknown
u43,1.0,2,2013-05-25 20:00:24,2,3.0,"43.70564182,-72.29120936"
u44,3.0,2,2013-04-02 22:14:05,1,3.0,
u44,1.0,2,2013-04-03 02:10:53,2,2.0,
u44,1.0,2,2013-04-04 02:11:26,2,3.0,
u44,1.0,2,2013-04-03 21:24:11,2,3.0,
u44,1.0,2,2013-04-04 23:29:43,2,2.0,
u44,1.0,2,2013-04-05 02:21:04,2,2.0,
u44,1.0,2,2013-04-05 16:45:41,2,2.0,
u44,1.0,2,2013-04-07 00:21:10,2,3.0,
u44,1.0,2,2013-04-06 09:25:46,2,3.0,
u44,1.0,2,2013-04-07 18:06:50,2,3.0,
u44,1.0,2,2013-04-08 01:38:21,2,2.0,
u44,1.0,2,2013-04-09 07:03:41,2,3.0,
u44,1.0,2,2013-04-17 02:08:05,2,3.0,
u44,1.0,2,2013-04-10 06:36:02,2,3.0,
u44,1.0,2,2013-04-11 02:34:43,2,2.0,
u44,1.0,2,2013-04-15 08:28:59,2,1.0,
u44,3.0,1,2013-04-18 16:37:10,2,3.0,
u44,3.0,1,2013-04-19 04:04:35,2,3.0,"43.69213733,-72.26689796"
u44,1.0,2,2013-04-19 21:11:36,2,3.0,"43.70311929,-72.28220394"
u44,1.0,2,2013-04-21 02:14:49,2,3.0,"43.70938367,-72.28461173"
u44,1.0,2,2013-04-21 17:09:09,2,2.0,"43.6926262,-72.26656479"
u44,1.0,2,2013-04-22 04:26:28,2,3.0,"43.69210219,-72.26702034"
u44,1.0,2,2013-04-24 07:06:04,2,3.0,"43.69236557,-72.26688975"
