uid,happy,happyornot,location,resp_time,sad,sadornot
u00,1.0,2,"43.75921839,-72.32919741",2013-04-25 06:09:55,3.0,1
u00,2.0,1,Unknown,2013-04-25 02:40:33,4.0,1
u00,2.0,1,"43.71332016,-72.30876457",2013-05-16 15:43:07,1.0,1
u00,3.0,1,"43.75880824,-72.32925862",2013-05-15 15:24:22,1.0,2
u00,2.0,1,"43.75929012,-72.32904032",2013-05-17 14:59:10,1.0,null
u00,1.0,null,"43.75906255,-72.32936718",2013-05-21 02:41:36,1.0,null
u00,1.0,2,"43.70685166,-72.28720734",2013-05-22 03:57:58,1.0,2
u00,1.0,1,"43.7065519,-72.28701015",2013-05-23 02:40:11,1.0,1
u00,1.0,null,"43.70206745,-72.2892032",2013-08-07 01:47:19,1.0,null
u00,1.0,null,"43.70579481,-72.28577693",2013-08-10 03:44:09,1.0,null
u01,2.0,1,"43.70673326,-72.28908826",2013-04-25 08:34:08,1.0,1
u01,2.0,1,"43.70670928,-72.28905161",2013-05-16 08:41:08,1.0,1
u02,1.0,2,"43.70626697,-72.2868116",2013-05-20 02:03:04,1.0,1
u03,1.0,2,"43.70520317,-72.28305108",2013-05-06 01:19:54,1.0,1
u04,1.0,1,"43.70420222,-72.28562222",2013-04-25 07:35:07,4.0,1
u04,2.0,1,"43.70212944,-72.28954547",2013-05-06 00:19:01,1.0,2
u04,2.0,1,"43.7026866,-72.28761377",2013-05-16 09:26:55,1.0,1
u04,2.0,1,"43.7019109,-72.28816483",2013-05-15 06:27:12,1.0,1
u07,1.0,1,"43.70362097,-72.28406105",2013-04-25 06:25:00,2.0,1
u08,1.0,2,"43.7016753,-72.28841929",2013-04-25 06:00:37,2.0,1
u08,1.0,1,"43.70436631,-72.2905311",2013-04-25 00:54:44,1.0,2
u08,1.0,1,"43.70351837,-72.28677131",2013-04-25 21:55:51,1.0,1
u08,1.0,2,"43.70295661,-72.28995533",2013-04-27 00:30:55,2.0,1
u08,1.0,1,"43.70708811,-72.28767562",2013-05-01 09:17:21,3.0,1
u08,1.0,1,"43.7037094,-72.28660102",2013-05-05 09:19:55,1.0,1
u08,1.0,1,"43.7049437,-72.28880281",2013-05-07 03:53:11,1.0,2
u08,1.0,2,"43.70441791,-72.29120623",2013-05-18 09:07:31,4.0,1
u08,1.0,1,"43.70546322,-72.29171657",2013-05-23 02:01:35,3.0,1
u10,2.0,1,"43.7062393,-72.28864412",2013-04-27 04:17:53,1.0,2
u10,2.0,1,"43.70324408,-72.28961597",2013-04-25 01:22:59,1.0,2
u10,1.0,1,"43.70297206,-72.28625376",2013-04-25 05:40:00,1.0,2
u10,1.0,2,"43.70297206,-72.28625376",2013-04-25 07:59:04,1.0,2
u10,1.0,2,"43.70330372,-72.2898598",2013-04-25 16:35:07,1.0,2
u10,1.0,2,"43.70330372,-72.2898598",2013-04-26 16:30:57,1.0,2
u10,2.0,1,"43.70324666,-72.29028792",2013-05-16 08:20:38,1.0,2
u10,1.0,2,"43.70620585,-72.28792804",2013-05-17 07:38:00,1.0,2
u10,1.0,2,"43.70324666,-72.29028792",2013-05-15 16:44:40,1.0,null
u12,1.0,1,"43.63746124,-72.24829138",2013-05-04 22:30:29,1.0,2
u14,2.0,1,"43.706818,-72.28739128",2013-05-06 01:27:43,1.0,2
u16,1.0,1,"43.70381392,-72.29084126",2013-04-26 06:15:31,4.0,1
u16,1.0,2,"43.70383449,-72.29122954",2013-04-27 04:34:54,1.0,1
u16,1.0,2,"43.70381392,-72.29084126",2013-04-26 20:06:47,1.0,1
u16,3.0,1,"43.70376088,-72.29035391",2013-04-30 17:12:11,1.0,2
u16,2.0,1,Unknown,2013-05-01 21:19:16,1.0,2
u16,1.0,1,"43.70355342,-72.29047722",2013-05-04 18:20:06,1.0,2
u16,2.0,1,"43.70369577,-72.29064258",2013-05-06 00:10:36,1.0,1
u16,2.0,1,"43.70369577,-72.29064258",2013-05-06 17:17:25,2.0,1
u16,4.0,1,Unknown,2013-05-12 19:14:31,1.0,2
u16,3.0,1,"43.70391463,-72.28988644",2013-05-14 04:46:51,1.0,1
u16,2.0,1,"43.70317722,-72.28939878",2013-05-11 16:35:20,1.0,1
u16,2.0,1,"43.70534496,-72.29049134",2013-05-07 17:47:38,1.0,1
u16,3.0,1,"43.70374249,-72.29050587",2013-05-16 08:03:31,3.0,1
u16,1.0,1,"43.70391463,-72.28988644",2013-05-15 06:01:45,1.0,1
u16,1.0,1,"43.70391463,-72.28988644",2013-05-15 00:11:27,2.0,1
u16,3.0,1,"43.70374249,-72.29050587",2013-05-15 21:35:57,1.0,1
u16,1.0,1,Unknown,2013-05-21 02:45:34,3.0,1
u16,3.0,1,"43.70241487,-72.28957711",2013-05-22 03:55:23,1.0,1
u16,1.0,1,"43.70688262,-72.28760657",2013-05-23 02:52:36,3.0,1
u16,3.0,1,"43.70675104,-72.28740962",2013-05-24 03:18:36,3.0,1
u16,3.0,1,"43.70372826,-72.29097234",2013-05-24 17:38:08,1.0,1
u17,1.0,1,Unknown,2013-04-29 04:33:15,2.0,1
u17,2.0,1,"43.70440297,-72.29096024",2013-05-06 00:01:32,3.0,1
u17,1.0,2,"43.704622379999996,-72.29115798",2013-05-15 07:15:59,4.0,1
u17,1.0,2,"43.704622379999996,-72.29115798",2013-05-16 06:46:50,4.0,1
u17,1.0,2,"43.70419436,-72.29111957",2013-05-17 09:52:40,3.0,1
u17,1.0,2,"43.70648669,-72.28860157",2013-05-18 07:07:57,2.0,1
u17,1.0,2,"43.70465377,-72.29113067",2013-05-22 19:15:34,4.0,1
u17,1.0,2,Unknown,2013-05-24 12:07:18,3.0,1
u17,1.0,2,Unknown,2013-05-26 00:26:09,4.0,1
u17,1.0,1,"43.70583041,-72.28925846",2013-05-31 04:37:57,3.0,1
u18,1.0,1,"43.70650141,-72.2880166",2013-05-16 07:16:49,2.0,1
u19,2.0,1,"43.70661212,-72.28703723",2013-04-25 06:02:33,2.0,1
u19,2.0,1,"43.70268617,-72.28974899",2013-04-26 05:55:18,1.0,2
u19,1.0,1,"43.70670747,-72.28550624",2013-04-29 02:01:05,3.0,1
u19,3.0,1,"43.70101204,-72.28677708",2013-05-01 09:27:55,1.0,2
u19,3.0,1,"43.70706627,-72.28596306",2013-05-06 07:31:44,2.0,1
u19,1.0,1,"43.70599455,-72.28837514",2013-05-16 06:02:36,1.0,1
u19,2.0,1,"43.70680418,-72.28601166",2013-05-10 20:31:30,1.0,2
u19,2.0,1,"43.70691192,-72.28587513",2013-05-05 07:53:53,1.0,2
u19,3.0,1,"43.70701211,-72.28611727",2013-05-12 09:06:28,1.0,1
u19,1.0,1,"43.70714135,-72.28594665",2013-05-17 06:07:02,1.0,1
u19,1.0,1,"43.70120165,-72.28667414",2013-05-15 06:42:57,1.0,1
u19,1.0,1,"43.70670191,-72.28568105",2013-05-13 20:27:08,1.0,1
u19,1.0,1,"43.70714135,-72.28594665",2013-05-17 07:25:33,2.0,1
u19,1.0,1,"43.70161344,-72.28714129",2013-05-18 06:00:23,1.0,1
u19,1.0,1,"43.70630609,-72.28838012",2013-05-20 03:47:50,1.0,2
u19,2.0,1,"43.70708213,-72.2859049",2013-05-21 02:52:08,1.0,2
u19,2.0,1,"43.70712264,-72.28701115",2013-05-21 09:12:09,1.0,1
u19,1.0,1,"43.70703895,-72.28583916",2013-05-22 03:21:35,1.0,2
u19,1.0,1,"43.70693856,-72.28579217",2013-05-23 02:22:38,1.0,1
u19,3.0,1,"43.7040776,-72.29042456",2013-05-22 08:10:32,1.0,1
u19,1.0,2,Unknown,2013-05-24 08:15:05,1.0,1
u19,2.0,1,"43.70709334,-72.28524117",2013-05-26 09:52:33,1.0,1
u19,3.0,1,"43.70689977,-72.28714289",2013-05-29 18:34:23,1.0,1
u19,3.0,1,"43.70696465,-72.28583899",2013-05-31 07:12:24,1.0,2
u22,1.0,1,"43.70414897,-72.29048617",2013-04-25 05:03:58,1.0,2
u22,1.0,1,"43.70491554,-72.28914282",2013-05-16 06:00:07,1.0,2
u22,1.0,1,Unknown,2013-05-20 02:01:21,1.0,null
u22,1.0,1,Unknown,2013-05-22 03:16:14,1.0,2
u23,1.0,null,"43.70539571,-72.28325429",2013-04-25 06:05:28,1.0,null
u24,2.0,1,"43.70628316,-72.29053029",2013-05-15 07:59:31,1.0,2
u24,1.0,1,"43.7061689,-72.28690838",2013-05-18 06:51:30,2.0,1
u27,1.0,1,"43.70397847,-72.28588885",2013-04-25 06:00:55,1.0,1
u27,1.0,1,"43.70280519,-72.28785466",2013-05-15 09:55:29,1.0,1
u27,1.0,2,"43.70403943,-72.28582225",2013-05-17 11:54:07,1.0,2
u30,3.0,1,"41.23064284,-73.0728831",2013-04-25 04:01:23,1.0,2
u32,1.0,1,"43.70420319,-72.28854729",2013-05-06 00:08:42,1.0,1
u32,2.0,1,Unknown,2013-05-21 02:44:21,1.0,1
u32,4.0,1,"43.65273307,-72.24424084",2013-05-27 06:29:08,1.0,2
u33,3.0,1,"43.7028052,-72.2897034",2013-04-25 00:06:39,1.0,2
u33,1.0,1,"43.70424979,-72.29438547",2013-04-30 07:23:12,3.0,1
u33,2.0,1,"43.70142001,-72.28955183",2013-04-25 06:20:45,2.0,1
u33,2.0,1,"43.70448941,-72.29018871",2013-05-06 00:00:11,3.0,1
u33,1.0,2,"43.70340016,-72.29598785",2013-05-19 02:00:52,4.0,1
u33,1.0,2,"43.70339898,-72.29596704",2013-05-21 02:05:55,4.0,1
u33,1.0,2,"43.70329533,-72.29616783",2013-05-23 02:21:32,4.0,1
u35,1.0,1,"43.7053781,-72.28308617",2013-05-15 08:50:39,1.0,2
u35,1.0,1,"43.70538726,-72.28309592",2013-05-18 17:05:53,1.0,2
u36,2.0,1,"43.70684754,-72.28687175",2013-05-06 00:35:21,1.0,2.0
u36,1.0,2,"43.70660745,-72.28715491",2013-05-15 07:11:34,1.0,1.0
u36,1.0,2,"43.70660881,-72.28706869",2013-05-16 07:16:58,1.0,2.0
u36,,1,,2013-05-21 03:50:35,,
u36,1.0,2,"43.70668373,-72.28701933",2013-05-23 02:46:54,1.0,2.0
u42,2.0,1,"43.66508629,-72.25726975",2013-05-13 19:40:41,1.0,2
u42,2.0,1,"43.66508629,-72.25726975",2013-05-13 19:40:27,1.0,2
u42,3.0,1,"43.70966169,-72.28438979",2013-05-15 11:25:10,1.0,2
u42,2.0,1,"43.65861333,-72.24866914",2013-05-20 02:56:56,1.0,2
u43,2.0,1,"43.70684508,-72.28713045",2013-04-30 23:07:58,1.0,1
u44,2.0,1,"43.69232973,-72.26724211",2013-04-25 07:03:46,1.0,2
u44,2.0,1,"43.69236154,-72.2671355",2013-04-30 22:09:19,1.0,2
u44,2.0,1,"43.69175278,-72.26719117",2013-05-15 06:17:38,1.0,2
u44,1.0,1,"43.70697752,-72.28728895",2013-05-06 01:04:41,1.0,1
u45,1.0,1,Unknown,2013-05-15 06:06:59,1.0,2
u46,2.0,1,"43.70578779,-72.2877792",2013-04-25 05:51:20,1.0,1
u46,2.0,1,"43.70339387,-72.28685841",2013-05-16 06:05:50,1.0,1
u47,3.0,1,"43.70307348668575,-72.29181686416268",2013-05-21 02:08:52,1.0,2
u47,3.0,1,"43.706723637878895,-72.28743882849813",2013-05-23 02:05:04,1.0,2
u49,2.0,1,"43.70154946541192,-72.2883962521338",2013-05-02 04:59:00,1.0,2
u49,2.0,1,"43.70578575320415,-72.28875349174373",2013-05-10 20:09:14,1.0,2
u49,2.0,1,"43.70713433287341,-72.29021107759506",2013-05-04 21:03:40,1.0,2
u49,2.0,1,"43.63577246751466,-72.21207831472465",2013-05-13 02:53:32,1.0,2
u49,3.0,1,"43.70377306642512,-72.28776140116048",2013-05-13 19:10:08,1.0,2
u49,2.0,1,"43.7071768894946,-72.29070618097161",2013-05-10 07:57:53,1.0,1
u49,3.0,1,"43.70311076889067,-72.29034101735787",2013-05-05 06:02:39,1.0,2
u49,1.0,2,"43.705985547631826,-72.2890841770398",2013-05-07 06:02:14,2.0,1
u49,2.0,1,"43.7059528775494,-72.28796572137354",2013-05-15 06:02:22,1.0,2
u49,3.0,1,Unknown,2013-05-18 06:32:22,1.0,2
u49,2.0,1,"43.70708760216699,-72.2906677907121",2013-05-20 02:03:37,1.0,2
u49,3.0,1,"43.70711113605721,-72.2909021265177",2013-05-21 03:28:06,1.0,2
u49,3.0,1,"43.707233759117564,-72.29071923394626",2013-05-22 02:27:12,1.0,2
u49,1.0,1,"43.70499932516232,-72.28962049781912",2013-05-24 03:12:56,1.0,1
u49,1.0,1,Unknown,2013-05-25 02:05:04,1.0,2
u49,3.0,1,"43.70709626766311,-72.2906669454036",2013-05-30 02:05:57,2.0,1
u49,3.0,1,"43.7072259238806,-72.29061095852634",2013-05-31 07:52:32,1.0,2
u50,2.0,1,"43.70683014,-72.28707801",2013-05-15 06:32:37,1.0,2
u51,1.0,1,"43.70659881,-72.28704116",2013-04-25 06:33:42,1.0,2
u51,1.0,1,"43.70526533,-72.29056337",2013-05-17 06:10:03,1.0,2
u51,1.0,1,"43.70526533,-72.29056337",2013-05-17 06:10:26,1.0,null
u51,1.0,1,"43.70662606,-72.28697819",2013-05-15 07:22:44,1.0,2
u51,1.0,2,"43.69379877,-72.28784757",2013-05-16 08:12:25,2.0,1
u51,1.0,1,"43.70661275,-72.28699443",2013-05-19 03:17:23,1.0,1
u51,1.0,2,"43.70529305,-72.28786129",2013-05-23 02:40:58,1.0,2
u51,1.0,1,"43.6285899,-72.32269504",2013-05-25 04:28:23,1.0,2
u52,3.0,1,"43.70717786666667,-72.2892299",2013-04-25 06:56:55,1.0,1
u52,1.0,2,Unknown,2013-05-18 05:59:59,4.0,1
u53,2.0,1,"43.7054908,-72.28339756",2013-04-25 08:48:40,1.0,2
u53,2.0,1,"43.70535517,-72.28299243",2013-05-17 10:49:48,1.0,2
u53,1.0,2,"43.70552426,-72.28322683",2013-05-15 06:31:50,1.0,1
u56,2.0,1,"43.65343006,-72.24009132",2013-04-25 06:53:42,1.0,2
u56,2.0,1,"43.71647064,-72.30915958",2013-05-17 07:41:09,1.0,2
u56,2.0,1,Unknown,2013-05-20 00:09:00,1.0,2
u57,1.0,1,"43.7031375,-72.288385",2013-05-06 00:04:12,1.0,1
u57,3.0,1,"43.70202283,-72.28836255",2013-05-15 06:02:04,2.0,1
u57,3.0,1,Unknown,2013-05-16 06:27:17,1.0,1
u57,2.0,1,"43.70717596,-72.28870177",2013-05-18 06:20:27,1.0,1
u57,4.0,1,"43.70652906,-72.28898752",2013-05-19 02:00:22,1.0,2
u57,2.0,1,"43.70680959,-72.2889535",2013-05-21 02:06:19,1.0,1
u58,4.0,1,"43.70616076,-72.28328673",2013-04-26 07:06:10,1.0,2
u58,4.0,1,"43.70607266,-72.28334592",2013-04-26 20:36:53,1.0,2
u58,1.0,1,"43.70617988,-72.28333935",2013-04-29 05:19:33,1.0,2
u58,1.0,2,"43.70601124,-72.28339159",2013-04-29 16:01:47,1.0,1
u58,3.0,1,"43.70647378,-72.28294033",2013-05-12 20:35:06,1.0,2
u58,2.0,1,"43.70058933,-72.28929853",2013-05-06 01:39:10,1.0,2
u58,1.0,2,"43.7061181,-72.28339464",2013-05-11 02:01:53,1.0,1
u58,1.0,1,"43.70622458,-72.28310226",2013-05-15 07:23:40,1.0,1
u58,2.0,1,"43.70612218,-72.28329793",2013-05-17 07:48:18,1.0,1
u58,1.0,2,"43.7061924,-72.28343594",2013-05-20 02:00:19,1.0,1
u58,4.0,1,"43.70617198,-72.28334412",2013-05-18 09:36:20,1.0,2
u58,1.0,1,"43.70618308,-72.28327414",2013-05-21 03:00:48,1.0,2
u58,1.0,1,"43.7062243,-72.28296326",2013-05-22 03:55:53,2.0,1
u58,3.0,1,"43.70675768,-72.28296487",2013-05-24 02:58:05,1.0,1
u58,1.0,2,"43.70613947,-72.28322684",2013-05-25 03:12:38,1.0,1
u58,4.0,1,"43.70616436,-72.28339582",2013-05-28 07:45:53,1.0,2
u58,2.0,1,"43.70622442,-72.2833425",2013-05-28 22:17:17,1.0,1
u59,2.0,1,"43.703413414768875,-72.28902460075915",2013-04-24 23:05:35,1.0,2
u59,1.0,1,"43.70548307429999,-72.2909040749073",2013-04-25 03:01:27,1.0,1
u59,3.0,1,"43.707177895121276,-72.28785742074251",2013-04-25 18:11:07,1.0,2
u59,3.0,1,"43.703650454990566,-72.29038355872035",2013-04-25 23:53:36,1.0,1
u59,2.0,1,"43.705437812022865,-72.29115846566856",2013-04-26 08:16:04,1.0,2
u59,1.0,1,Unknown,2013-04-27 12:01:48,2.0,1
u59,1.0,1,"43.706689733080566,-72.28658253327012",2013-04-29 08:14:27,2.0,1
u59,3.0,1,"43.70636967010796,-72.28717530146241",2013-04-29 10:27:06,1.0,1
u59,1.0,1,"43.705516937188804,-72.29096400551498",2013-04-28 21:11:17,1.0,1
u59,3.0,1,"43.70481344405562,-72.28933095932007",2013-04-29 15:58:11,1.0,1
u59,1.0,2,Unknown,2013-04-30 10:49:07,3.0,1
u59,2.0,1,"43.70579710230231,-72.29083056561649",2013-04-30 19:03:34,2.0,1
u59,1.0,1,"43.70313869789243,-72.2904294077307",2013-05-01 05:00:53,1.0,1
u59,3.0,1,"43.70489332359284,-72.28969481773674",2013-05-02 07:11:16,1.0,2
u59,3.0,1,"43.70554116088897,-72.29079972021282",2013-05-02 02:01:57,1.0,2
u59,1.0,1,"43.70563415810466,-72.2912774886936",2013-05-02 16:03:17,1.0,1
u59,3.0,1,"43.70413077995181,-72.2902893461287",2013-05-03 00:00:33,1.0,2
u59,3.0,1,"43.70568541344255,-72.29091857559979",2013-05-03 05:00:50,1.0,2
u59,1.0,1,"29.90291280671954,-90.0272652413696",2013-05-12 12:07:30,3.0,1
u59,3.0,1,Unknown,2013-05-05 02:14:14,1.0,1
u59,2.0,1,"43.70551781728864,-72.29054197669029",2013-05-05 20:56:16,1.0,1
u59,1.0,2,"43.706466439180076,-72.28715711273253",2013-05-08 12:07:49,3.0,1
u59,3.0,1,"43.70416569057852,-72.29038154706359",2013-05-07 02:30:12,1.0,2
u59,1.0,1,Unknown,2013-05-11 00:00:31,4.0,1
u59,1.0,1,"43.70743128005415,-72.28925778530538",2013-05-15 08:12:42,1.0,1
u59,4.0,1,Unknown,2013-05-04 10:27:08,1.0,2
u59,1.0,1,"33.64048871677369,-84.43573283962905",2013-05-11 17:34:10,3.0,1
u59,3.0,1,Unknown,2013-05-08 03:48:43,1.0,1
u59,2.0,1,Unknown,2013-05-15 06:01:43,1.0,1
u59,2.0,1,Unknown,2013-05-03 23:49:24,1.0,1
u59,1.0,1,"43.705429220572114,-72.29127271100879",2013-05-07 16:57:27,2.0,1
u59,3.0,1,"43.706673136912286,-72.29037056677043",2013-05-09 04:04:12,1.0,1
u59,1.0,1,Unknown,2013-05-09 08:22:15,1.0,2
u59,2.0,1,"43.703217948786914,-72.28930891491473",2013-05-09 17:55:07,1.0,2
u59,1.0,1,"29.90313538815826,-90.02738610841334",2013-05-13 07:26:50,2.0,1
u59,1.0,1,"43.70553600601852,-72.29107699356973",2013-05-16 15:41:47,1.0,1
u59,4.0,1,"43.70492928195745,-72.29191333986819",2013-05-18 21:08:12,1.0,2
u59,2.0,1,"43.70531283784658,-72.28896860964596",2013-05-18 00:04:07,1.0,2
u59,2.0,1,"43.705568527802825,-72.29081480763853",2013-05-19 19:35:01,1.0,2
u59,2.0,1,"43.704725224524736,-72.28949784301221",2013-05-20 00:24:56,1.0,2
u59,1.0,1,"43.70559212286025,-72.29091203771532",2013-05-20 20:47:39,1.0,2
u59,2.0,1,"43.70559212286025,-72.29091203771532",2013-05-20 22:53:56,1.0,2
u59,3.0,1,Unknown,2013-05-21 18:55:36,1.0,2
u59,1.0,1,"43.70286435820162,-72.28974292986095",2013-05-22 05:39:00,1.0,1
u59,2.0,1,"43.705720701254904,-72.29104246012866",2013-05-22 18:58:27,1.0,null
u59,3.0,1,"43.705720701254904,-72.29104246012866",2013-05-23 01:30:45,1.0,2
u59,2.0,1,"43.705720701254904,-72.29104246012866",2013-05-23 00:03:49,3.0,1
u59,3.0,1,Unknown,2013-05-23 17:59:34,1.0,2
u59,2.0,1,"43.70550733990967,-72.2909749019891",2013-05-27 19:09:12,1.0,2
u59,4.0,1,Unknown,2013-05-24 00:12:13,1.0,2
u59,1.0,2,Unknown,2013-05-24 06:07:33,1.0,2
u59,2.0,1,Unknown,2013-05-24 17:00:47,1.0,1
u59,1.0,1,Unknown,2013-05-25 02:03:41,1.0,1
u59,1.0,2,Unknown,2013-05-28 09:55:34,1.0,1
u59,4.0,1,"43.705530599690974,-72.29089292697608",2013-05-30 20:03:23,1.0,2
u59,3.0,1,"43.70569061022252,-72.2908440604806",2013-05-31 18:08:15,1.0,1
u59,1.0,1,"43.705530599690974,-72.29089292697608",2013-05-30 16:12:03,1.0,1
u59,2.0,1,"43.705819859169424,-72.29087230749428",2013-05-26 19:17:43,1.0,2
u59,1.0,1,"43.705510566942394,-72.29118637740612",2013-05-27 08:43:55,2.0,1
u59,3.0,1,Unknown,2013-05-28 04:00:28,1.0,2
u59,1.0,2,"43.70560381561518,-72.29110607877374",2013-05-28 20:07:47,2.0,1
u59,2.0,1,Unknown,2013-05-29 02:00:51,1.0,1
u59,1.0,2,Unknown,2013-05-29 04:05:30,1.0,1
u59,1.0,1,Unknown,2013-05-30 00:42:31,2.0,1
u59,2.0,1,"40.69961621426046,-73.81507202982903",2013-06-01 13:09:09,1.0,1
u59,3.0,1,Unknown,2013-05-31 09:57:28,1.0,2
u59,4.0,1,Unknown,2013-05-31 00:01:19,1.0,2
u59,4.0,1,"43.70243239682168,-72.28868303820491",2013-05-31 20:15:06,1.0,2
u59,3.0,1,"29.902872280217707,-90.02744721248746",2013-06-04 23:18:23,1.0,2
u59,3.0,1,"29.902838333509862,-90.02745215781033",2013-06-03 00:59:41,1.0,2
u59,2.0,1,"29.902628953568637,-90.02758811227977",2013-06-04 08:40:01,1.0,1
u59,3.0,1,"29.902807823382318,-90.02733036875725",2013-06-04 01:29:46,1.0,2
u59,3.0,1,"29.902913058176637,-90.02728560939431",2013-06-05 05:06:19,1.0,2
u59,4.0,1,"29.902975209988654,-90.02755098044872",2013-06-03 07:57:07,1.0,2
u59,3.0,1,"29.902869472280145,-90.02734076231718",2013-06-03 23:59:32,1.0,2
u59,4.0,1,"29.90317050833255,-90.02723732963204",2013-06-03 03:47:58,1.0,2
u59,3.0,1,"29.900103276595473,-90.0295245833695",2013-06-02 06:00:14,1.0,2
u59,2.0,1,"29.902892354875803,-90.02732827328146",2013-06-06 00:05:40,1.0,1
u59,3.0,1,"29.9028183426708,-90.02741821110249",2013-06-05 01:09:53,1.0,2
u59,3.0,1,"29.902878901921213,-90.02735710702837",2013-06-02 21:31:28,1.0,2
u59,2.0,1,"29.90302047226578,-90.02727027051151",2013-06-05 07:15:34,1.0,2
u59,2.0,1,"29.902890636585653,-90.02726105041802",2013-06-06 10:21:49,1.0,2
u59,2.0,1,Unknown,2013-06-07 23:42:36,1.0,2
