uid,resp_time,hour,location,rate,social
u52,2013-04-04 17:36:47,8.0,"43.70723535,-72.28908265",2.0,2.0
u52,2013-04-05 15:02:55,6.0,"43.70731333333333,-72.288977",1.0,2.0
u52,2013-04-06 18:56:10,6.0,"43.70711195,-72.2887552",1.0,2.0
u52,2013-04-05 17:50:39,6.0,"43.70726283333333,-72.2891943",2.0,1.0
u52,2013-04-07 17:00:14,6.0,"43.707120483333334,-72.28906238333333",1.0,1.0
u52,2013-04-08 17:41:25,6.0,"43.7069932,-72.28924686666667",1.0,1.0
u52,2013-04-09 17:49:05,9.0,"43.70702141666666,-72.2891163",1.0,1.0
u52,2013-04-10 18:22:16,7.0,"43.707149566666665,-72.28889988333333",2.0,1.0
u52,2013-04-11 17:20:23,4.0,"43.7067482,-72.28869738333333",1.0,1.0
u52,2013-04-16 17:00:28,9.0,"43.70736665,-72.28907893333333",1.0,1.0
u52,2013-04-12 17:10:45,4.0,"43.707215033333334,-72.28899075",1.0,1.0
u52,2013-04-13 19:21:56,10.0,"43.70730386666666,-72.28898323333334",1.0,1.0
u52,2013-04-15 17:38:16,9.0,"43.707110916666664,-72.2889554",1.0,1.0
u52,2013-04-18 17:20:48,9.0,"43.70732821666667,-72.2888843",2.0,1.0
u52,2013-04-23 17:03:06,7.0,"43.70723795,-72.2891303",1.0,2.0
u52,2013-04-30 17:46:01,9.0,"43.706983533333336,-72.28911598333333",2.0,1.0
u52,2013-05-16 17:54:25,1.0,"43.707203316666664,-72.28909996666667",2.0,1.0
u53,2013-04-01 06:22:50,7.0,"43.01169329,-71.43624899",1.0,4.0
u53,2013-03-27 23:51:35,7.0,"43.70811876,-72.28377339",2.0,2.0
u53,2013-03-28 19:58:22,8.0,"43.70763263,-72.28367016",2.0,1.0
u53,2013-03-29 17:00:37,6.0,"43.7055685,-72.28308516",2.0,2.0
u53,2013-03-30 21:19:50,7.0,"43.70607996,-72.28326095",2.0,2.0
u53,2013-04-01 17:00:45,6.0,"43.70551291,-72.2829453",3.0,4.0
u53,2013-04-02 19:20:18,6.0,Unknown,3.0,3.0
u53,2013-04-03 17:00:40,6.0,"43.70550108,-72.28299966",2.0,2.0
u53,2013-04-04 20:09:35,8.0,"43.70570298,-72.28380439",1.0,2.0
u53,2013-04-07 18:43:07,7.0,"43.70562814,-72.28314742",2.0,2.0
u53,2013-04-05 18:05:07,5.0,"43.70652295,-72.28353758",3.0,2.0
u53,2013-04-08 17:21:38,5.0,"43.70559102,-72.283134",3.0,1.0
u53,2013-04-13 22:54:41,7.0,"43.70601049,-72.28324145",2.0,3.0
u53,2013-04-10 05:42:09,7.0,"43.70654535,-72.28726046",2.0,1.0
u53,2013-04-11 12:26:44,6.0,"43.70574233,-72.28292602",3.0,2.0
u53,2013-04-11 18:27:37,5.0,"43.70566,-72.28310143",3.0,2.0
u53,2013-04-12 17:50:09,0.0,"43.70553885,-72.28310724",4.0,1.0
u53,2013-04-19 02:03:54,6.0,"43.7078922,-72.2846612",3.0,1.0
u53,2013-04-24 21:35:17,7.0,"43.70574235,-72.28345072",2.0,2.0
u53,2013-04-29 17:00:37,1.0,"43.70548373,-72.28317973",4.0,2.0
u53,2013-04-25 17:00:37,6.0,"43.7054985,-72.28342604",3.0,3.0
u53,2013-04-26 17:01:02,6.0,"43.70551487,-72.28310072",3.0,3.0
u53,2013-05-03 18:15:25,6.0,"43.70534469,-72.28302556",3.0,3.0
u53,2013-05-14 19:46:50,11.0,"43.70627213,-72.28360055",4.0,4.0
u53,2013-05-06 18:04:50,5.0,"43.70561941,-72.28349203",3.0,1.0
u53,2013-05-10 19:33:37,5.0,"43.70543702,-72.28333228",3.0,1.0
u53,2013-05-13 17:37:56,19.0,"43.70524461,-72.28176559",4.0,3.0
u53,2013-05-15 18:03:31,15.0,"43.70356722,-72.28685775",4.0,4.0
u53,2013-05-17 18:00:17,7.0,"43.70547682,-72.28319797",2.0,3.0
u53,2013-05-20 17:31:10,1.0,"43.70530656,-72.28304653",4.0,1.0
u53,2013-05-27 18:30:47,7.0,"43.70549434,-72.28301503",2.0,1.0
u54,2013-03-28 17:01:16,5.0,"43.70413881,-72.29529625",3.0,2.0
u54,2013-03-30 08:27:32,6.0,"43.70508892,-72.29181124",2.0,1.0
u54,2013-03-31 18:11:15,4.0,"41.55404933,-73.03993472",3.0,4.0
u54,2013-04-05 17:18:54,5.0,"43.70607312,-72.28941569",3.0,2.0
u54,2013-04-10 01:34:20,5.0,"42.99131275,-89.56850017",3.0,2.0
u54,2013-04-11 18:39:46,8.0,Unknown,1.0,1.0
u54,2013-04-12 18:09:20,5.0,"43.70825863,-72.28467568",3.0,2.0
u54,2013-04-14 19:24:27,6.0,"43.70684315,-72.28727941",2.0,1.0
u54,2013-04-15 17:18:18,7.0,"43.70684315,-72.28727941",1.0,1.0
u54,2013-04-16 17:16:35,6.0,"43.70684315,-72.28727941",1.0,1.0
u54,2013-04-17 18:16:10,4.0,"43.70611494,-72.28821312",3.0,1.0
u54,2013-04-21 20:03:48,6.0,Unknown,2.0,1.0
u56,2013-04-08 17:18:23,8.0,"43.01433773,-72.34858847",3.0,1.0
u56,2013-04-08 00:41:55,11.0,"43.01433773,-72.34858847",2.0,1.0
u56,2013-04-09 18:28:25,8.0,"43.71653168,-72.30894632",2.0,1.0
u56,2013-04-17 18:37:42,9.0,"43.716875,-72.30895436",2.0,1.0
u56,2013-04-10 18:42:33,9.0,"43.71677665,-72.30926871",2.0,1.0
u56,2013-04-12 18:27:10,7.0,"43.71657251,-72.30919906",2.0,1.0
u56,2013-04-14 19:23:54,9.0,"43.71627839,-72.30889068",2.0,1.0
u56,2013-04-15 18:40:33,7.0,"43.71660508,-72.30929384",2.0,1.0
u56,2013-04-16 19:31:52,8.0,"43.71670486,-72.3094297",2.0,1.0
u56,2013-04-25 00:54:31,9.0,"43.71672365,-72.30903137",1.0,1.0
u56,2013-04-23 18:45:26,9.0,"43.71655956,-72.30945355",1.0,1.0
u56,2013-04-30 18:19:39,7.0,"43.71666435,-72.30919789",2.0,1.0
u56,2013-05-04 18:00:26,9.0,"43.71658244,-72.30905302",2.0,1.0
u56,2013-05-13 17:44:26,11.0,"43.70208989,-72.28979429",2.0,1.0
u56,2013-05-12 18:03:50,13.0,"43.71640652,-72.30895431",2.0,1.0
u56,2013-05-20 00:09:18,13.0,Unknown,2.0,1.0
u56,2013-05-21 18:29:00,12.0,"43.71651778,-72.30921291",2.0,1.0
u56,2013-05-22 17:51:15,9.0,"43.71678342,-72.30920877",3.0,1.0
u56,2013-05-24 17:36:37,9.0,"43.71639448,-72.30914987",2.0,1.0
u56,2013-05-29 17:08:58,11.0,"43.716389,-72.30925305",2.0,1.0
u56,2013-06-05 18:54:11,7.0,Unknown,3.0,1.0
u57,2013-03-30 18:02:23,5.0,"43.70716466,-72.28877446",2.0,1.0
u57,2013-03-27 18:01:23,9.0,"43.70283143,-72.28972714",1.0,1.0
u57,2013-03-28 18:00:16,7.0,"43.70695709,-72.2889774",2.0,1.0
u57,2013-03-29 17:13:22,9.0,"43.70719154,-72.28893742",2.0,1.0
u57,2013-03-31 17:06:09,7.0,"43.70699391,-72.28861928",2.0,1.0
u57,2013-04-02 17:17:31,7.0,"43.7070462,-72.28848992",1.0,1.0
u57,2013-04-01 17:00:27,8.0,"43.70703349,-72.28843848",1.0,1.0
u57,2013-04-03 17:01:39,7.0,"43.70726477,-72.28852991",2.0,1.0
u57,2013-04-04 17:44:48,7.0,"43.7070314,-72.28839927",1.0,1.0
u57,2013-04-05 17:00:29,7.0,"43.70707371,-72.28883426",2.0,1.0
u57,2013-04-07 00:08:42,5.0,Unknown,3.0,1.0
u57,2013-04-08 00:03:49,7.0,Unknown,3.0,2.0
u57,2013-04-08 17:25:53,5.0,"42.23578722,-83.33754082",3.0,1.0
u57,2013-04-09 18:21:53,9.0,"43.70719012,-72.2888733",1.0,2.0
u57,2013-04-10 17:17:18,8.0,"43.70725349,-72.28839747",1.0,1.0
u57,2013-04-11 17:13:06,8.0,"43.70712725,-72.28845074",2.0,1.0
u57,2013-04-13 06:04:12,9.0,"43.70706396,-72.28897457",2.0,1.0
u57,2013-04-13 17:20:22,7.0,"43.70705136,-72.28843485",2.0,1.0
u57,2013-04-14 17:00:31,9.0,"43.70716593,-72.28890086",2.0,1.0
u57,2013-04-15 17:26:23,8.0,"43.70723585,-72.28841302",3.0,1.0
u57,2013-04-16 18:21:40,8.0,"43.70717627,-72.28852962",2.0,1.0
u57,2013-04-17 19:27:51,6.0,"43.70729692,-72.2885815",4.0,1.0
u57,2013-04-18 17:31:11,10.0,"43.70692919,-72.28846759",1.0,1.0
u57,2013-04-20 18:49:06,5.0,"43.81122389,-72.15728455",2.0,1.0
u57,2013-04-21 17:27:21,5.0,"43.70716806,-72.28866449",2.0,1.0
u57,2013-04-23 19:05:01,8.0,"43.70701255,-72.28865971",1.0,1.0
u57,2013-04-22 17:26:17,8.0,"43.70721595,-72.28866405",2.0,1.0
u57,2013-04-24 17:38:25,5.0,"43.70712999,-72.28865702",1.0,1.0
u57,2013-04-27 20:12:00,6.0,"43.70488035,-72.29116269",2.0,1.0
u57,2013-04-29 23:32:50,6.0,"43.70713458,-72.2881041",2.0,1.0
u57,2013-04-30 17:26:21,5.0,"43.70722552,-72.28844694",3.0,2.0
u57,2013-05-01 17:33:09,6.0,"43.70710859,-72.2886006",3.0,1.0
u57,2013-05-02 17:38:28,8.0,"43.70711822,-72.28858793",2.0,1.0
u57,2013-05-05 17:49:26,6.0,"43.70709725,-72.28867937",2.0,1.0
u57,2013-05-14 17:34:49,10.0,"43.70711182,-72.28819371",2.0,1.0
u57,2013-05-09 17:33:29,10.0,"43.70706783,-72.2885488",1.0,1.0
u57,2013-05-13 17:32:12,12.0,"43.70473921,-72.28950019",1.0,1.0
u57,2013-05-15 17:56:10,9.0,"43.7071288,-72.28941802",2.0,1.0
u57,2013-05-07 17:31:42,7.0,"43.70689213,-72.28923384",2.0,1.0
u57,2013-05-06 18:04:47,10.0,"43.70701678,-72.2889594",1.0,1.0
u57,2013-05-10 17:31:27,11.0,"43.7070207,-72.28830805",2.0,1.0
u57,2013-05-08 17:32:05,8.0,"43.70699407,-72.28841365",2.0,1.0
u57,2013-05-04 19:12:53,6.0,"43.70705911,-72.28865321",2.0,1.0
u57,2013-05-12 18:01:06,9.0,"43.70708212,-72.28839628",2.0,1.0
u57,2013-05-16 18:34:38,11.0,"43.70696151,-72.28906057",1.0,1.0
u57,2013-05-19 18:19:58,9.0,"43.70673718,-72.28846184",2.0,1.0
u57,2013-05-17 17:43:11,12.0,"43.70719384,-72.28862744",3.0,1.0
u57,2013-05-18 19:40:42,5.0,"43.70703477,-72.28857214",3.0,1.0
u57,2013-05-20 17:46:54,9.0,"43.70304196,-72.28932574",3.0,1.0
u57,2013-05-21 17:38:04,9.0,"43.70668699,-72.28726705",2.0,1.0
u57,2013-05-22 17:32:56,9.0,"43.70721163,-72.28886462",2.0,1.0
u57,2013-05-23 17:31:22,10.0,"43.707001,-72.28873383",2.0,1.0
u57,2013-05-24 17:31:33,7.0,"43.70696068,-72.28886495",2.0,1.0
u57,2013-05-31 17:28:50,1.0,"43.7066534,-72.28722533",1.0,1.0
u57,2013-05-25 17:19:23,5.0,"43.70722646,-72.28884523",2.0,1.0
u57,2013-05-26 17:04:25,3.0,"43.70636826,-72.286902",2.0,1.0
u57,2013-05-28 17:04:38,3.0,"43.70708929,-72.28882886",4.0,1.0
u57,2013-06-03 18:16:28,7.0,"43.70710587,-72.28884407",2.0,1.0
u57,2013-06-04 18:56:03,6.0,"43.70713643,-72.28841499",2.0,1.0
u57,2013-06-01 19:09:42,2.0,"43.70712821,-72.2934383",1.0,1.0
u57,2013-06-02 18:52:59,17.0,"43.70723573,-72.28867028",1.0,1.0
u58,2013-04-02 19:03:37,8.0,"43.70639445,-72.28323712",1.0,1.0
u58,2013-03-27 18:01:04,7.0,"43.70627218,-72.28333302",1.0,1.0
u58,2013-03-28 17:17:24,8.0,"43.70617293,-72.28327461",1.0,1.0
u58,2013-03-30 17:01:56,8.0,"43.70612988,-72.28356362",2.0,1.0
u58,2013-04-03 17:46:03,7.0,"43.70600978,-72.28338065",1.0,1.0
u58,2013-04-04 21:16:47,6.0,"43.21727104,-71.51690358",3.0,1.0
u58,2013-04-05 17:14:26,7.0,"43.7060012,-72.28342579",1.0,1.0
u58,2013-04-06 18:12:24,9.0,"43.7061659,-72.28313333",3.0,1.0
u58,2013-04-07 17:01:02,8.0,"43.70625895,-72.28337644",3.0,1.0
u58,2013-04-08 17:06:20,8.0,"43.70599626,-72.28334711",1.0,1.0
u58,2013-04-09 17:00:33,7.0,"43.70609411,-72.28319345",1.0,1.0
u58,2013-04-10 18:45:57,9.0,"43.70890949,-72.2841238",1.0,1.0
u58,2013-04-17 17:04:22,7.0,"43.70622518,-72.28344042",1.0,1.0
u58,2013-04-12 17:23:49,7.0,"43.70618903,-72.28346668",1.0,1.0
u58,2013-04-11 17:04:09,6.0,"42.86228385,-71.33636761",3.0,1.0
u58,2013-04-13 17:19:19,9.0,"43.70632,-72.28343388",1.0,1.0
u58,2013-04-18 17:00:32,5.0,Unknown,3.0,1.0
u58,2013-04-14 21:04:16,8.0,"43.70620341,-72.28324609",1.0,1.0
u58,2013-04-15 15:43:23,8.0,"43.70614789,-72.28254586",1.0,1.0
u58,2013-04-15 17:02:53,8.0,"43.70614305,-72.28318355",1.0,1.0
u58,2013-04-16 20:39:49,7.0,"43.62901677,-72.34275418",4.0,1.0
u58,2013-04-19 19:01:40,4.0,Unknown,1.0,1.0
u58,2013-04-21 01:10:14,6.0,"43.70608079,-72.2835322",1.0,1.0
u58,2013-04-22 19:40:43,7.0,"43.70613719,-72.28278203",1.0,1.0
u58,2013-04-24 18:00:20,6.0,"43.70593948,-72.28355406",2.0,1.0
u58,2013-04-23 17:45:51,6.0,"43.70627936,-72.28313143",2.0,1.0
u58,2013-04-28 19:19:49,7.0,"43.70610441,-72.28297412",1.0,1.0
u58,2013-04-27 17:00:21,7.0,"43.70597848,-72.2832227",1.0,1.0
u58,2013-04-26 20:36:35,6.0,"43.70607141,-72.28335077",1.0,1.0
u58,2013-04-28 02:09:59,7.0,"43.70611602,-72.28317591",1.0,1.0
u58,2013-04-29 17:48:50,6.0,"43.70606283,-72.28298399",1.0,1.0
u58,2013-04-30 19:18:49,6.0,"43.70618385,-72.28323613",1.0,1.0
u58,2013-05-01 18:12:49,6.0,"43.70585176,-72.28246994",1.0,1.0
u58,2013-05-03 18:07:54,5.0,"43.70767327,-72.28320151",1.0,1.0
u58,2013-05-10 18:30:37,7.0,"43.70588745,-72.28336192",3.0,1.0
u58,2013-05-11 18:12:12,14.0,"43.70609508,-72.28335958",1.0,1.0
u58,2013-05-15 17:31:40,10.0,"43.70624549,-72.28318405",1.0,1.0
u58,2013-05-15 17:17:17,10.0,"43.70624549,-72.28318405",1.0,1.0
u58,2013-05-04 18:19:25,8.0,"43.70620149,-72.28355244",1.0,1.0
u58,2013-05-06 18:00:02,5.0,"43.70775556,-72.2838034",2.0,1.0
u58,2013-05-12 20:34:55,11.0,"43.70647378,-72.28294033",1.0,1.0
u58,2013-05-07 19:23:41,5.0,"43.70601095,-72.28337169",1.0,1.0
u58,2013-05-14 18:37:15,7.0,"43.70609946,-72.28325533",1.0,1.0
u58,2013-05-16 17:38:00,6.0,"43.70636044,-72.28306652",1.0,1.0
u58,2013-05-09 18:51:26,5.0,"43.70624133,-72.28352977",3.0,1.0
u58,2013-05-13 17:31:22,4.0,"43.70599042,-72.28304403",3.0,1.0
u58,2013-05-17 19:54:03,9.0,"43.70615341,-72.28335377",1.0,1.0
u58,2013-05-18 18:31:42,9.0,"43.7060472,-72.28349708",1.0,1.0
u58,2013-05-19 17:53:58,9.0,"43.7061924,-72.28343594",4.0,1.0
u58,2013-05-20 19:02:36,6.0,"43.70610364,-72.2832551",2.0,1.0
u58,2013-05-21 18:01:07,7.0,"43.70643881,-72.28337391",1.0,1.0
u58,2013-05-22 17:31:11,9.0,"43.70600359,-72.28320712",2.0,1.0
u58,2013-05-28 17:49:35,9.0,"43.70621114,-72.28339883",2.0,1.0
u58,2013-05-30 17:42:09,7.0,"43.7079224,-72.28383182",4.0,1.0
u58,2013-05-25 18:44:09,9.0,"43.70636966,-72.283314",1.0,1.0
u58,2013-05-27 17:17:27,7.0,"43.70623425,-72.28276296",1.0,1.0
u58,2013-05-29 17:50:36,5.0,"43.70618821,-72.28324607",1.0,1.0
u58,2013-06-01 18:03:42,7.0,"43.70608901,-72.28328485",1.0,1.0
u59,2013-04-01 23:51:00,5.0,"43.70351572,-72.28960285",2.0,2.0
u59,2013-03-27 03:44:54,8.0,"43.70600279420614,-72.28865772485733",2.0,1.0
u59,2013-03-29 16:53:52,6.0,"43.702606027945876,-72.2895226534456",2.0,2.0
u59,2013-03-27 16:17:34,5.0,"43.704553940333426,-72.28965441696346",2.0,2.0
u59,2013-03-29 18:07:31,6.0,"43.702606027945876,-72.2895226534456",2.0,2.0
u59,2013-03-28 18:03:23,4.0,"43.702606027945876,-72.2895226534456",3.0,2.0
u59,2013-03-30 23:38:57,10.0,"43.70693783,-72.28746398",1.0,2.0
u59,2013-03-31 07:28:27,10.0,"43.70295231,-72.29014782",1.0,2.0
u59,2013-03-30 19:31:15,8.0,Unknown,2.0,2.0
u59,2013-04-01 02:48:12,9.0,"43.7025121,-72.28898705",2.0,2.0
u59,2013-04-02 17:57:51,4.0,"43.70348925,-72.28865624",3.0,2.0
u59,2013-04-01 17:53:06,6.0,"43.70437719,-72.28801048",2.0,3.0
u59,2013-04-03 16:22:09,5.0,"43.7052441,-72.29056065",2.0,2.0
u59,2013-04-03 17:07:40,5.0,"43.70572549,-72.29076597",2.0,2.0
u59,2013-04-02 20:54:40,7.0,"43.70348925,-72.28865624",2.0,1.0
u59,2013-04-04 17:58:48,5.0,"43.7035497,-72.28791333",2.0,2.0
u59,2013-04-04 16:57:12,5.0,"43.70385188,-72.28719243",2.0,1.0
u59,2013-04-05 00:44:17,5.0,"43.705932260490954,-72.28973739780486",2.0,2.0
u59,2013-04-05 16:00:34,3.0,"43.705437518656254,-72.29089770466089",2.0,2.0
u59,2013-04-08 17:00:47,4.0,"43.705850495025516,-72.29117003269494",3.0,2.0
u59,2013-04-05 23:44:04,3.0,"43.70550360996276,-72.29067164473236",2.0,2.0
u59,2013-04-05 17:56:08,3.0,"43.70563575066626,-72.28763739578426",3.0,2.0
u59,2013-04-07 00:17:14,10.0,"43.70573427993804,-72.2908112872392",1.0,2.0
u59,2013-04-08 04:01:47,7.0,"43.703208435326815,-72.29068145155907",2.0,2.0
u59,2013-04-11 17:54:59,5.0,"43.703053118661046,-72.28771945461631",2.0,1.0
u59,2013-04-09 16:05:02,6.0,"43.70414901059121,-72.28755131363869",2.0,2.0
u59,2013-04-10 17:21:16,6.0,"43.70562917087227,-72.29097867384553",2.0,1.0
u59,2013-04-10 02:56:07,7.0,Unknown,2.0,2.0
u59,2013-04-11 16:56:47,5.0,"43.70402131229639,-72.28727504611015",2.0,1.0
u59,2013-04-12 17:52:44,6.0,"43.70402202475816,-72.28741058148444",3.0,2.0
u59,2013-04-12 03:55:21,5.0,Unknown,3.0,4.0
u59,2013-04-15 17:56:31,4.0,"43.70289662852883,-72.28997561149299",2.0,1.0
u59,2013-04-13 20:26:38,9.0,Unknown,1.0,1.0
u59,2013-04-13 03:37:59,6.0,"43.70286871679127,-72.2912011295557",2.0,3.0
u59,2013-04-16 00:17:43,4.0,Unknown,2.0,3.0
u59,2013-04-17 17:51:37,0.0,"43.70402395259589,-72.28720606304705",4.0,3.0
u59,2013-04-18 17:01:18,6.0,"43.70423106942326,-72.28727990761399",3.0,2.0
u59,2013-04-19 15:58:56,6.0,"43.703944282606244,-72.28723866865039",2.0,1.0
u59,2013-04-20 23:47:52,7.0,"43.702826388180256,-72.29127505794168",2.0,2.0
u59,2013-04-29 15:59:18,2.0,"43.704183753579855,-72.28855940513313",4.0,1.0
u59,2013-04-22 17:54:51,5.0,"43.70403212495148,-72.28753563947976",3.0,2.0
u59,2013-04-23 17:41:39,0.0,"43.7041941890493,-72.28825522586703",4.0,4.0
u59,2013-04-24 20:46:49,13.0,Unknown,1.0,1.0
u59,2013-04-25 19:40:17,4.0,"43.7066536070779,-72.28823712095618",2.0,1.0
u59,2013-04-30 17:00:39,0.0,Unknown,4.0,4.0
u59,2013-04-29 17:54:46,2.0,"43.704183753579855,-72.28855940513313",4.0,2.0
u59,2013-05-02 17:55:41,5.0,"43.703525606542826,-72.28842906653881",1.0,1.0
u59,2013-05-03 05:01:13,5.0,"43.70568541344255,-72.29091857559979",2.0,1.0
u59,2013-05-09 17:54:05,9.0,"43.7037179293111,-72.28826511651278",2.0,2.0
u59,2013-05-03 20:04:31,8.0,"43.705528462305665,-72.29130095802248",3.0,2.0
u59,2013-05-06 18:01:41,3.0,"43.70550696272403,-72.28745399974287",2.0,2.0
u59,2013-05-12 18:48:18,4.0,"29.90291280671954,-90.0272652413696",3.0,4.0
u59,2013-05-09 01:49:57,1.0,Unknown,3.0,2.0
u59,2013-05-07 16:57:58,5.0,"43.705429220572114,-72.29127271100879",3.0,2.0
u59,2013-05-11 17:33:52,5.0,"33.64048871677369,-84.43573283962905",3.0,4.0
u59,2013-05-15 18:03:08,12.0,"43.70381080079824,-72.28889644145966",1.0,1.0
u59,2013-05-18 00:03:59,2.0,"43.70531283784658,-72.28896860964596",2.0,2.0
u59,2013-05-19 19:34:50,10.0,"43.705568527802825,-72.29081480763853",1.0,1.0
u59,2013-05-18 21:06:54,10.0,"43.70494906324893,-72.29194141924381",1.0,1.0
u59,2013-05-21 18:52:58,2.0,Unknown,2.0,2.0
u59,2013-05-23 17:59:06,2.0,Unknown,2.0,2.0
u59,2013-05-27 19:08:59,10.0,"43.70550733990967,-72.2909749019891",1.0,1.0
u59,2013-05-24 17:56:37,8.0,Unknown,2.0,2.0
u59,2013-05-30 16:12:46,10.0,"43.705530599690974,-72.29089292697608",1.0,1.0
u59,2013-05-26 05:34:28,16.0,Unknown,1.0,1.0
u59,2013-05-30 00:42:48,1.0,Unknown,3.0,3.0
u59,2013-05-29 02:03:26,4.0,Unknown,2.0,2.0
u59,2013-06-01 04:04:04,9.0,"41.09053309075534,-73.45103331841528",1.0,1.0
u59,2013-06-06 00:06:14,15.0,"29.902795627713203,-90.02727152779698",1.0,1.0
u59,2013-06-02 21:30:45,19.0,"29.902878901921213,-90.02735710702837",1.0,1.0
u59,2013-06-02 06:00:37,1.0,"29.900103276595473,-90.0295245833695",3.0,3.0
u59,2013-06-04 23:18:02,13.0,"29.902872280217707,-90.02744721248746",1.0,1.0
u59,2013-06-07 23:46:41,5.0,"29.899868331849575,-90.02978006377816",2.0,3.0
